ticker,entry_date,exit_date,setup_type,sector,sector_uptrend,rs_score,entry,exit,sl,target,partial_tgt,partial_taken,rr,qty,capital,pnl,exit_reason,ev_pct,result
HDFCBANK.NS,2016-01-21,2016-02-03,RSI_DIVERGENCE,BANKING,False,1.103,235.18,239.97,225.9,250.65,247.55,False,1.67,637,149809.0,3053.26,DAY_CAP,1.74,WIN
HDFCBANK.NS,2016-06-20,2016-06-30,TREND_PULLBACK,BANKING,True,1.003,269.44,263.99,263.99,278.54,276.72,False,1.67,556,149811.0,-3032.58,SL,0.95,LOSS
HDFCBANK.NS,2017-11-08,2017-11-20,TREND_PULLBACK,BANKING,True,1.003,426.03,417.76,417.76,439.8,437.05,False,1.67,352,149962.0,-2910.27,SL,0.9,LOSS
HDFCBANK.NS,2018-02-26,2018-03-09,TREND_PULLBACK,BANKING,True,1.037,446.0,435.8,435.8,462.99,459.59,False,1.67,336,149856.0,-3427.16,SL,1.07,LOSS
HDFCBANK.NS,2018-06-25,2018-07-05,TREND_PULLBACK,BANKING,True,1.015,491.91,498.67,481.32,509.56,506.03,False,1.67,304,149541.0,2055.8,DAY_CAP,1.0,WIN
HDFCBANK.NS,2018-10-23,2018-11-02,RSI_DIVERGENCE,BANKING,False,0.974,466.06,451.58,451.58,490.2,485.37,False,1.67,321,149605.0,-4648.07,SL,1.37,LOSS
HDFCBANK.NS,2018-11-02,2018-11-15,RSI_DIVERGENCE,BANKING,True,0.966,457.75,463.78,443.4,481.66,476.88,False,1.67,327,149684.0,1973.31,DAY_CAP,1.38,WIN
HDFCBANK.NS,2019-02-05,2019-02-18,TREND_PULLBACK,BANKING,True,1.019,496.4,490.73,485.36,514.79,511.11,False,1.67,302,149912.0,-1712.57,DAY_CAP,1.04,LOSS
HDFCBANK.NS,2019-05-21,2019-05-31,TREND_PULLBACK,BANKING,True,1.006,564.41,548.73,548.73,590.55,585.32,False,1.67,265,149569.0,-4155.1,SL,1.3,LOSS
HDFCBANK.NS,2019-10-15,2019-10-27,TREND_PULLBACK,BANKING,True,1.096,579.22,586.16,556.08,617.78,610.07,False,1.67,258,149439.0,1789.97,DAY_CAP,1.86,WIN
HDFCBANK.NS,2019-12-18,2019-12-31,TREND_PULLBACK,BANKING,True,1.01,612.04,602.45,598.6,634.43,629.96,False,1.67,245,149950.0,-2349.56,DAY_CAP,1.02,LOSS
HDFCBANK.NS,2020-09-25,2020-10-08,RSI_DIVERGENCE,BANKING,False,1.008,494.43,525.71,475.66,525.71,519.45,True,1.67,303,149811.0,8533.9,TARGET,1.67,WIN
HDFCBANK.NS,2022-02-01,2022-02-11,RSI_DIVERGENCE,BANKING,True,0.966,712.03,722.42,685.63,756.03,747.23,False,1.67,210,149526.0,2182.47,DAY_CAP,1.63,WIN
HDFCBANK.NS,2023-01-02,2023-01-12,TREND_PULLBACK,BANKING,True,1.014,783.68,765.37,765.37,814.19,808.09,False,1.67,191,149682.0,-3496.81,SL,1.09,LOSS
HDFCBANK.NS,2024-09-03,2024-09-13,TREND_PULLBACK,BANKING,True,1.002,807.76,821.87,791.87,834.23,828.94,False,1.67,185,149435.0,2610.21,DAY_CAP,0.92,WIN
HDFCBANK.NS,2024-10-21,2024-10-31,TREND_PULLBACK,BANKING,True,1.064,852.82,856.28,825.88,897.72,888.74,False,1.67,175,149244.0,604.34,DAY_CAP,1.47,WIN
HDFCBANK.NS,2024-11-05,2024-11-18,TREND_PULLBACK,BANKING,True,1.039,867.2,841.32,841.32,910.35,901.72,False,1.67,172,149159.0,-4451.88,SL,1.39,LOSS
HDFCBANK.NS,2024-11-25,2024-12-05,TREND_PULLBACK,BANKING,True,1.067,880.89,927.39,852.99,927.39,918.09,True,1.67,170,149752.0,7114.0,TARGET,1.48,WIN
HDFCBANK.NS,2025-02-27,2025-03-11,RSI_DIVERGENCE,BANKING,False,1.006,839.01,831.51,818.66,872.93,866.15,False,1.67,178,149344.0,-1334.76,DAY_CAP,1.07,LOSS
HDFCBANK.NS,2025-06-25,2025-07-07,TREND_PULLBACK,BANKING,True,1.005,976.9,991.23,957.78,1008.75,1002.38,True,1.67,153,149465.0,3040.86,DAY_CAP,0.91,WIN
HDFCBANK.NS,2026-02-16,2026-02-26,RSI_DIVERGENCE,BANKING,True,0.902,925.8,898.32,898.32,971.59,962.44,False,1.67,162,149980.0,-4451.76,SL,1.31,LOSS
ICICIBANK.NS,2017-08-07,2017-08-18,TREND_PULLBACK,BANKING,True,1.021,288.31,279.17,279.17,303.53,300.49,False,1.67,520,149919.0,-4750.51,SL,1.48,LOSS
ICICIBANK.NS,2017-08-28,2017-09-07,TREND_PULLBACK,BANKING,True,1.007,289.03,281.1,279.65,304.65,301.53,False,1.67,518,149715.0,-4104.84,DAY_CAP,1.51,LOSS
ICICIBANK.NS,2017-12-11,2017-12-21,TREND_PULLBACK,BANKING,True,1.043,299.16,290.43,290.43,313.71,310.8,False,1.67,501,149879.0,-4373.58,SL,1.36,LOSS
ICICIBANK.NS,2017-12-21,2018-01-03,TREND_PULLBACK,BANKING,True,1.086,303.0,302.57,291.82,321.63,317.91,False,1.67,495,149986.0,-213.95,DAY_CAP,1.72,LOSS
ICICIBANK.NS,2018-04-30,2018-05-11,RSI_DIVERGENCE,BANKING,True,0.847,272.99,293.33,260.78,293.33,289.26,True,1.67,491,134036.0,8992.24,TARGET,1.97,WIN
ICICIBANK.NS,2018-06-04,2018-06-14,RSI_DIVERGENCE,BANKING,True,0.893,275.43,273.51,262.13,297.61,293.17,False,1.67,450,123945.0,-864.5,DAY_CAP,2.13,LOSS
ICICIBANK.NS,2018-11-20,2018-12-03,BREAKOUT_PULLBACK,BANKING,True,1.146,345.31,343.0,330.28,370.36,365.35,False,1.67,399,137780.0,-923.91,DAY_CAP,2.15,LOSS
ICICIBANK.NS,2018-12-03,2018-12-13,TREND_PULLBACK,BANKING,True,1.097,343.0,330.59,330.59,363.67,359.53,False,1.67,437,149890.0,-5421.96,SL,1.69,LOSS
ICICIBANK.NS,2018-12-17,2018-12-28,TREND_PULLBACK,BANKING,True,1.102,345.84,348.06,334.05,365.5,361.57,False,1.67,433,149750.0,960.86,DAY_CAP,1.59,WIN
ICICIBANK.NS,2018-12-28,2019-01-09,TREND_PULLBACK,BANKING,True,1.078,348.06,366.57,336.96,366.57,362.87,True,1.67,430,149667.0,7162.71,TARGET,1.49,WIN
ICICIBANK.NS,2019-05-20,2019-05-30,TREND_PULLBACK,BANKING,True,1.031,393.36,422.3,376.0,422.3,416.51,True,1.67,345,135710.0,8987.95,TARGET,2.06,WIN
ICICIBANK.NS,2019-06-04,2019-06-17,BREAKOUT_PULLBACK,BANKING,True,1.029,404.36,399.63,388.06,431.53,426.1,False,1.67,368,148805.0,-1739.76,DAY_CAP,1.99,LOSS
ICICIBANK.NS,2019-06-20,2019-07-02,TREND_PULLBACK,BANKING,True,1.047,418.16,421.39,403.54,442.53,437.65,False,1.67,358,149700.0,1157.14,DAY_CAP,1.63,WIN
ICICIBANK.NS,2020-02-11,2020-02-24,TREND_PULLBACK,BANKING,True,1.063,522.04,512.46,504.45,551.35,545.49,False,1.67,287,149825.0,-2748.06,DAY_CAP,1.57,LOSS
ICICIBANK.NS,2020-09-15,2020-09-25,RSI_DIVERGENCE,BANKING,False,0.97,359.36,342.21,342.21,387.94,382.23,False,1.67,349,125416.0,-5984.83,SL,2.1,LOSS
ICICIBANK.NS,2021-02-18,2021-03-02,BREAKOUT_PULLBACK,BANKING,True,1.064,623.5,593.8,593.8,672.99,663.1,False,1.67,202,125946.0,-5998.89,SL,2.35,LOSS
ICICIBANK.NS,2021-05-05,2021-05-18,TREND_PULLBACK,BANKING,True,1.008,583.02,612.42,553.2,632.72,622.78,False,1.67,201,117187.0,5909.92,DAY_CAP,2.39,WIN
ICICIBANK.NS,2021-08-30,2021-09-09,TREND_PULLBACK,BANKING,True,1.07,692.25,698.66,672.53,725.13,718.56,False,1.67,216,149527.0,1382.85,DAY_CAP,1.33,WIN
ICICIBANK.NS,2021-10-11,2021-10-22,TREND_PULLBACK,BANKING,True,1.018,691.91,727.05,670.83,727.05,720.02,True,1.67,216,149454.0,6829.94,TARGET,1.42,WIN
ICICIBANK.NS,2022-01-04,2022-01-14,TREND_PULLBACK,BANKING,True,1.136,749.68,788.76,726.23,788.76,780.95,True,1.67,200,149936.0,7035.09,TARGET,1.46,WIN
ICICIBANK.NS,2022-02-09,2022-02-21,TREND_PULLBACK,BANKING,True,1.039,778.73,752.6,752.6,822.29,813.58,False,1.67,192,149516.0,-5017.28,SL,1.57,LOSS
ICICIBANK.NS,2022-06-20,2022-06-30,RSI_DIVERGENCE,BANKING,False,1.064,665.38,706.27,640.85,706.27,698.1,True,1.67,225,149712.0,8284.1,TARGET,1.62,WIN
ICICIBANK.NS,2022-10-06,2022-10-18,TREND_PULLBACK,BANKING,True,1.072,864.06,832.7,832.7,916.32,905.86,False,1.67,173,149482.0,-5424.95,SL,1.69,LOSS
ICICIBANK.NS,2022-10-18,2022-10-31,TREND_PULLBACK,BANKING,True,1.025,875.23,886.75,847.02,922.25,912.85,True,1.67,171,149665.0,4187.86,DAY_CAP,1.5,WIN
ICICIBANK.NS,2023-02-27,2023-03-10,RSI_DIVERGENCE,BANKING,False,0.964,835.71,822.29,812.26,874.8,866.98,False,1.67,179,149592.0,-2401.81,DAY_CAP,1.24,LOSS
ICICIBANK.NS,2023-03-17,2023-03-29,RSI_DIVERGENCE,BANKING,False,1.011,816.05,830.44,788.82,861.42,852.35,False,1.67,183,149337.0,2634.03,DAY_CAP,1.47,WIN
ICICIBANK.NS,2023-09-01,2023-09-13,TREND_PULLBACK,BANKING,True,1.024,953.08,973.84,931.68,988.74,981.61,False,1.67,157,149633.0,3259.27,DAY_CAP,1.05,WIN
ICICIBANK.NS,2023-11-24,2023-12-07,RSI_DIVERGENCE,BANKING,True,0.975,914.41,941.37,898.23,941.37,935.98,True,1.67,164,149964.0,3979.19,TARGET,0.78,WIN
ICICIBANK.NS,2024-05-23,2024-06-04,TREND_PULLBACK,BANKING,True,1.055,1116.2,1084.07,1084.07,1169.77,1159.05,False,1.67,134,149571.0,-4305.95,SL,1.34,LOSS
ICICIBANK.NS,2024-08-22,2024-09-03,TREND_PULLBACK,BANKING,True,1.013,1181.98,1233.92,1150.82,1233.92,1223.53,True,1.67,126,148929.0,5889.9,TARGET,1.23,WIN
ICICIBANK.NS,2024-10-18,2024-10-30,TREND_PULLBACK,BANKING,True,1.031,1254.82,1321.54,1214.79,1321.54,1308.19,True,1.67,119,149323.0,7152.3,TARGET,1.49,WIN
ICICIBANK.NS,2024-11-05,2024-11-18,TREND_PULLBACK,BANKING,True,1.071,1286.77,1244.14,1244.14,1357.82,1343.61,False,1.67,116,149265.0,-4945.21,SL,1.55,LOSS
ICICIBANK.NS,2024-11-25,2024-12-05,TREND_PULLBACK,BANKING,True,1.05,1290.99,1326.27,1251.42,1356.94,1343.75,False,1.67,116,149755.0,4092.23,DAY_CAP,1.43,WIN
ICICIBANK.NS,2025-03-05,2025-03-18,RSI_DIVERGENCE,BANKING,False,1.011,1206.39,1252.19,1178.91,1252.19,1243.03,True,1.67,124,149593.0,5111.11,TARGET,1.0,WIN
ICICIBANK.NS,2025-05-19,2025-05-29,TREND_PULLBACK,BANKING,True,1.031,1437.91,1445.35,1398.04,1504.35,1491.06,False,1.67,104,149542.0,774.02,DAY_CAP,1.29,WIN
ICICIBANK.NS,2025-07-21,2025-07-31,TREND_PULLBACK,BANKING,True,1.0,1454.58,1470.06,1424.76,1504.28,1494.34,False,1.67,103,149821.0,1594.5,DAY_CAP,0.96,WIN
ICICIBANK.NS,2025-11-07,2025-11-19,RSI_DIVERGENCE,BANKING,True,0.898,1343.0,1383.1,1313.49,1392.18,1382.35,True,1.67,111,149073.0,4409.85,DAY_CAP,0.97,WIN
ICICIBANK.NS,2025-12-02,2025-12-12,RSI_DIVERGENCE,BANKING,True,0.892,1373.0,1366.0,1347.26,1415.89,1407.32,False,1.67,109,149657.0,-763.0,DAY_CAP,0.82,LOSS
ICICIBANK.NS,2025-12-16,2025-12-29,RSI_DIVERGENCE,BANKING,False,0.898,1366.0,1343.1,1343.1,1404.16,1396.53,False,1.67,109,148894.0,-2496.1,SL,0.74,LOSS
AXISBANK.NS,2016-07-04,2016-07-15,TREND_PULLBACK,BANKING,True,1.094,530.69,560.04,513.08,560.04,554.17,True,1.67,282,149655.0,7448.6,TARGET,1.55,WIN
AXISBANK.NS,2016-08-01,2016-08-11,TREND_PULLBACK,BANKING,True,1.043,542.25,561.16,521.33,577.13,570.15,False,1.67,276,149662.0,5219.34,DAY_CAP,1.8,WIN
AXISBANK.NS,2016-09-09,2016-09-22,BREAKOUT_PULLBACK,BANKING,True,1.007,603.86,581.05,581.05,641.88,634.27,False,1.67,248,149757.0,-5656.97,SL,1.86,LOSS
AXISBANK.NS,2017-05-22,2017-06-01,RSI_DIVERGENCE,BANKING,True,0.91,494.73,501.62,476.45,525.2,519.11,False,1.67,303,149903.0,2089.03,DAY_CAP,1.63,WIN
AXISBANK.NS,2017-09-12,2017-09-22,RSI_DIVERGENCE,BANKING,True,0.938,493.82,514.07,481.67,514.07,510.02,True,1.67,303,149628.0,5523.51,TARGET,1.08,WIN
AXISBANK.NS,2018-04-30,2018-05-11,RSI_DIVERGENCE,BANKING,True,0.903,514.51,550.32,482.75,567.44,556.86,False,1.67,188,96728.0,6731.52,DAY_CAP,2.72,WIN
AXISBANK.NS,2019-02-25,2019-03-08,TREND_PULLBACK,BANKING,True,1.096,699.9,699.9,678.36,735.81,728.63,True,1.67,214,149780.0,3073.6,SL,1.44,WIN
AXISBANK.NS,2019-07-01,2019-07-11,TREND_PULLBACK,BANKING,True,1.021,806.08,779.56,779.56,850.28,841.44,False,1.67,186,149931.0,-4932.55,SL,1.54,LOSS
AXISBANK.NS,2019-08-19,2019-08-29,OVERSOLD_EXHAUSTION,BANKING,False,0.957,682.15,650.75,650.75,734.49,724.02,False,1.67,191,130291.0,-5997.74,SL,1.78,LOSS
AXISBANK.NS,2019-09-09,2019-09-20,RSI_DIVERGENCE,BANKING,False,0.932,668.76,640.35,640.35,716.1,706.63,False,1.67,211,141108.0,-5994.02,SL,1.87,LOSS
AXISBANK.NS,2019-10-10,2019-10-23,RSI_DIVERGENCE,BANKING,False,0.939,670.15,711.88,628.49,739.59,725.7,True,1.67,144,96502.0,7003.72,DAY_CAP,2.74,WIN
AXISBANK.NS,2021-02-03,2021-02-15,TREND_PULLBACK,BANKING,True,1.032,730.75,790.7,682.59,811.01,794.96,True,1.67,124,90613.0,7697.98,DAY_CAP,3.08,WIN
AXISBANK.NS,2021-05-24,2021-06-03,TREND_PULLBACK,BANKING,True,1.007,738.07,747.53,708.57,787.23,777.4,False,1.67,203,149828.0,1920.47,DAY_CAP,1.86,WIN
AXISBANK.NS,2021-12-07,2021-12-17,OVERSOLD_EXHAUSTION,BANKING,False,0.857,684.14,686.04,654.74,733.15,723.35,False,1.67,204,139565.0,386.0,DAY_CAP,1.66,WIN
AXISBANK.NS,2022-11-15,2022-11-25,TREND_PULLBACK,BANKING,True,1.04,856.38,885.4,830.02,900.31,891.53,False,1.67,175,149867.0,5079.04,DAY_CAP,1.44,WIN
AXISBANK.NS,2023-01-02,2023-01-12,TREND_PULLBACK,BANKING,True,1.147,939.11,933.08,912.4,983.63,974.73,False,1.67,159,149319.0,-959.41,DAY_CAP,1.33,LOSS
AXISBANK.NS,2023-07-24,2023-08-03,TREND_PULLBACK,BANKING,True,1.029,969.92,942.76,942.76,1015.19,1006.13,False,1.67,154,149368.0,-4182.93,SL,1.31,LOSS
AXISBANK.NS,2023-09-01,2023-09-13,TREND_PULLBACK,BANKING,True,1.036,989.54,963.21,963.21,1033.42,1024.64,False,1.67,151,149421.0,-3975.84,SL,1.24,LOSS
AXISBANK.NS,2023-11-06,2023-11-17,TREND_PULLBACK,BANKING,True,1.091,1007.76,992.73,977.99,1057.38,1047.46,False,1.67,148,149149.0,-2223.78,DAY_CAP,1.38,LOSS
AXISBANK.NS,2023-11-28,2023-12-08,TREND_PULLBACK,BANKING,True,1.047,1019.49,1019.49,997.04,1056.92,1049.43,True,1.67,147,149865.0,2185.53,SL,1.03,WIN
AXISBANK.NS,2024-01-04,2024-01-16,TREND_PULLBACK,BANKING,True,1.029,1121.58,1117.28,1090.76,1172.93,1162.66,False,1.67,133,149170.0,-570.98,DAY_CAP,1.28,LOSS
AXISBANK.NS,2024-11-05,2024-11-18,RSI_DIVERGENCE,BANKING,True,0.989,1170.7,1125.84,1125.84,1245.46,1230.51,False,1.67,128,149850.0,-5742.01,SL,1.69,LOSS
AXISBANK.NS,2025-05-21,2025-06-02,TREND_PULLBACK,BANKING,True,1.065,1196.78,1193.38,1161.5,1255.58,1243.82,False,1.67,125,149597.0,-424.64,DAY_CAP,1.38,LOSS
AXISBANK.NS,2025-12-31,2026-01-12,TREND_PULLBACK,BANKING,True,1.029,1269.4,1274.2,1242.28,1314.59,1305.55,False,1.67,118,149789.0,566.39,DAY_CAP,1.0,WIN
AXISBANK.NS,2026-01-14,2026-01-27,TREND_PULLBACK,BANKING,True,1.059,1298.8,1262.86,1262.86,1358.7,1346.72,False,1.67,115,149362.0,-4133.11,SL,1.29,LOSS
AXISBANK.NS,2026-02-03,2026-02-13,TREND_PULLBACK,BANKING,True,1.07,1356.2,1332.3,1280.37,1482.58,1457.31,False,1.67,79,107140.0,-1888.09,DAY_CAP,2.61,LOSS
AXISBANK.NS,2026-02-16,2026-02-26,TREND_PULLBACK,BANKING,True,1.038,1358.3,1395.5,1309.71,1439.29,1423.09,False,1.67,110,149413.0,4091.99,DAY_CAP,1.67,WIN
SBIN.NS,2016-08-25,2016-09-07,BREAKOUT_PULLBACK,BANKING,True,1.174,228.75,243.63,219.82,243.63,240.65,True,1.67,655,149831.0,8772.68,TARGET,1.93,WIN
SBIN.NS,2016-10-04,2016-10-18,TREND_PULLBACK,BANKING,True,1.072,237.53,228.16,228.16,253.14,250.02,False,1.67,631,149880.0,-5910.93,SL,1.84,LOSS
SBIN.NS,2016-12-09,2016-12-21,TREND_PULLBACK,BANKING,True,1.091,243.84,233.13,233.13,261.68,258.11,False,1.67,560,136549.0,-5996.06,SL,2.05,LOSS
SBIN.NS,2017-12-18,2017-12-29,TREND_PULLBACK,BANKING,True,1.165,294.25,285.95,280.94,316.44,312.0,False,1.67,450,132414.0,-3737.0,DAY_CAP,2.11,LOSS
SBIN.NS,2019-05-29,2019-06-11,BREAKOUT_PULLBACK,BANKING,True,1.125,321.71,320.27,305.75,348.29,342.98,False,1.67,376,120961.0,-537.76,DAY_CAP,2.45,LOSS
SBIN.NS,2019-06-11,2019-06-21,BREAKOUT_PULLBACK,BANKING,True,1.103,320.27,322.4,307.37,341.79,337.48,False,1.67,464,148608.0,984.73,DAY_CAP,1.99,WIN
SBIN.NS,2019-06-25,2019-07-05,TREND_PULLBACK,BANKING,True,1.135,328.99,342.0,318.24,346.92,343.34,True,1.67,455,149693.0,6222.77,DAY_CAP,1.53,WIN
SBIN.NS,2019-12-02,2019-12-12,BREAKOUT_PULLBACK,BANKING,True,1.049,312.34,300.2,300.2,332.58,328.53,False,1.67,480,149923.0,-5826.98,SL,1.92,LOSS
SBIN.NS,2019-12-17,2019-12-30,TREND_PULLBACK,BANKING,True,1.022,307.17,308.56,294.23,328.75,324.43,False,1.67,463,142221.0,640.84,DAY_CAP,1.97,WIN
SBIN.NS,2020-09-02,2020-09-14,BREAKOUT_PULLBACK,BANKING,True,1.027,199.54,188.42,188.42,218.07,214.36,False,1.67,539,107551.0,-5992.31,SL,2.75,LOSS
SBIN.NS,2021-02-01,2021-02-11,TREND_PULLBACK,BANKING,True,1.145,286.69,319.14,267.22,319.14,312.65,True,1.67,308,88300.0,8995.73,TARGET,3.17,WIN
SBIN.NS,2021-02-23,2021-03-05,BREAKOUT_PULLBACK,BANKING,True,1.374,365.03,354.0,343.09,401.58,394.27,False,1.67,273,99652.0,-3010.23,DAY_CAP,2.96,LOSS
SBIN.NS,2021-05-10,2021-05-21,TREND_PULLBACK,BANKING,True,1.086,333.75,359.22,318.47,359.22,354.12,True,1.67,392,130829.0,8985.97,TARGET,2.14,WIN
SBIN.NS,2021-06-09,2021-06-21,BREAKOUT_PULLBACK,BANKING,True,1.122,392.47,377.4,377.4,417.58,412.56,False,1.67,382,149923.0,-5756.45,SL,1.89,LOSS
SBIN.NS,2021-10-04,2021-10-14,TREND_PULLBACK,BANKING,True,1.003,431.3,456.86,413.04,461.74,455.65,True,1.67,328,141467.0,8185.35,DAY_CAP,1.98,WIN
SBIN.NS,2021-12-08,2021-12-20,TREND_PULLBACK,BANKING,True,1.12,457.75,436.96,436.96,492.4,485.47,False,1.67,288,131832.0,-5987.19,SL,2.12,LOSS
SBIN.NS,2022-06-21,2022-07-01,RSI_DIVERGENCE,BANKING,False,1.015,426.31,441.53,408.61,455.81,449.91,False,1.67,339,144517.0,5161.9,DAY_CAP,1.83,WIN
SBIN.NS,2022-10-18,2022-10-31,TREND_PULLBACK,BANKING,True,1.006,531.95,542.68,511.29,566.37,559.49,False,1.67,281,149477.0,3016.39,DAY_CAP,1.81,WIN
SBIN.NS,2023-01-02,2023-01-12,TREND_PULLBACK,BANKING,True,1.037,579.0,560.75,560.75,609.41,603.33,False,1.67,259,149961.0,-4726.62,SL,1.47,LOSS
SBIN.NS,2023-03-17,2023-03-29,RSI_DIVERGENCE,BANKING,False,0.961,501.07,481.28,481.28,534.04,527.45,False,1.67,299,149819.0,-5916.66,SL,1.74,LOSS
SBIN.NS,2023-03-29,2023-04-13,RSI_DIVERGENCE,BANKING,False,0.915,488.49,504.05,472.18,515.68,510.24,False,1.67,307,149966.0,4776.27,DAY_CAP,1.47,WIN
SBIN.NS,2023-06-30,2023-07-12,TREND_PULLBACK,BANKING,True,1.016,552.31,569.57,541.96,569.57,566.12,True,1.67,271,149676.0,4211.25,TARGET,0.88,WIN
SBIN.NS,2023-07-13,2023-07-25,TREND_PULLBACK,BANKING,True,1.057,564.65,586.2,551.72,586.2,581.89,True,1.67,265,149633.0,5141.08,TARGET,1.07,WIN
SBIN.NS,2024-03-28,2024-04-10,TREND_PULLBACK,BANKING,True,1.189,725.38,751.12,701.25,765.59,757.55,False,1.67,206,149427.0,5303.0,DAY_CAP,1.55,WIN
SBIN.NS,2025-09-11,2025-09-23,TREND_PULLBACK,BANKING,True,1.056,823.65,846.42,809.99,846.42,841.87,True,1.67,182,149904.0,3730.09,TARGET,0.77,WIN
KOTAKBANK.NS,2016-10-28,2016-11-10,TREND_PULLBACK,BANKING,True,1.057,162.92,157.9,157.9,171.28,169.61,False,1.67,920,149882.0,-4613.89,SL,1.44,LOSS
KOTAKBANK.NS,2017-01-09,2017-01-19,RSI_DIVERGENCE,BANKING,True,0.961,141.02,144.79,136.95,147.81,146.46,True,1.67,1063,149908.0,4891.37,DAY_CAP,1.27,WIN
KOTAKBANK.NS,2017-11-27,2017-12-07,TREND_PULLBACK,BANKING,True,1.002,206.21,200.83,200.83,215.18,213.39,False,1.67,727,149915.0,-3912.06,SL,1.22,LOSS
KOTAKBANK.NS,2018-02-26,2018-03-09,TREND_PULLBACK,BANKING,True,1.075,219.88,215.36,213.41,230.67,228.51,False,1.67,682,149958.0,-3080.16,DAY_CAP,1.38,LOSS
KOTAKBANK.NS,2018-10-10,2018-10-23,OVERSOLD_EXHAUSTION,BANKING,False,0.868,226.48,233.79,211.77,251.01,246.1,False,1.67,407,92178.0,2973.35,DAY_CAP,2.51,WIN
KOTAKBANK.NS,2018-12-31,2019-01-10,TREND_PULLBACK,BANKING,True,1.014,250.12,242.76,240.49,266.16,262.95,False,1.67,599,149822.0,-4405.8,DAY_CAP,1.79,LOSS
KOTAKBANK.NS,2019-10-15,2019-10-27,TREND_PULLBACK,BANKING,True,1.171,321.78,317.27,306.4,347.4,342.27,False,1.67,390,125493.0,-1755.46,DAY_CAP,2.23,LOSS
KOTAKBANK.NS,2019-10-27,2019-11-07,TREND_PULLBACK,BANKING,True,1.062,317.27,315.48,305.85,336.32,332.51,False,1.67,472,149754.0,-846.07,DAY_CAP,1.68,LOSS
KOTAKBANK.NS,2019-11-08,2019-11-21,TREND_PULLBACK,BANKING,True,1.005,318.72,317.72,308.89,335.09,331.82,False,1.67,470,149798.0,-468.06,DAY_CAP,1.44,LOSS
KOTAKBANK.NS,2020-02-06,2020-02-18,TREND_PULLBACK,BANKING,True,1.028,333.41,336.79,321.43,353.37,349.38,False,1.67,449,149700.0,1520.27,DAY_CAP,1.68,WIN
KOTAKBANK.NS,2020-09-15,2020-09-25,RSI_DIVERGENCE,BANKING,False,0.965,263.69,251.91,251.91,283.31,279.39,False,1.67,509,134217.0,-5995.2,SL,1.96,LOSS
KOTAKBANK.NS,2021-05-18,2021-05-28,RSI_DIVERGENCE,BANKING,True,0.943,349.56,358.65,336.51,371.3,366.95,False,1.67,429,149961.0,3900.5,DAY_CAP,1.64,WIN
KOTAKBANK.NS,2021-06-21,2021-07-01,RSI_DIVERGENCE,BANKING,True,0.94,352.94,342.77,342.77,369.87,366.48,False,1.67,425,149998.0,-4320.34,SL,1.27,LOSS
KOTAKBANK.NS,2021-07-27,2021-08-06,RSI_DIVERGENCE,BANKING,False,0.908,338.18,327.12,327.12,356.6,352.92,False,1.67,443,149812.0,-4898.33,SL,1.44,LOSS
KOTAKBANK.NS,2021-11-08,2021-11-18,TREND_PULLBACK,BANKING,True,1.083,422.22,402.97,402.97,454.29,447.88,False,1.67,311,131309.0,-5985.66,SL,2.13,LOSS
KOTAKBANK.NS,2022-03-30,2022-04-11,RSI_DIVERGENCE,BANKING,True,0.964,351.33,355.38,337.01,375.19,370.41,False,1.67,419,147206.0,1699.08,DAY_CAP,1.79,WIN
KOTAKBANK.NS,2022-04-21,2022-05-04,RSI_DIVERGENCE,BANKING,False,0.941,350.88,353.82,336.18,375.37,370.48,False,1.67,408,143159.0,1199.18,DAY_CAP,1.84,WIN
KOTAKBANK.NS,2023-02-13,2023-02-23,RSI_DIVERGENCE,BANKING,False,0.93,353.67,344.55,344.55,368.88,365.84,False,1.67,424,149957.0,-3867.87,SL,1.14,LOSS
KOTAKBANK.NS,2023-03-01,2023-03-14,RSI_DIVERGENCE,BANKING,False,0.957,347.91,339.42,339.42,362.06,359.23,False,1.67,431,149949.0,-3659.2,SL,1.07,LOSS
KOTAKBANK.NS,2023-08-07,2023-08-18,RSI_DIVERGENCE,BANKING,False,0.904,365.49,356.31,356.31,380.78,377.72,False,1.67,410,149850.0,-3762.81,SL,1.1,LOSS
KOTAKBANK.NS,2023-09-26,2023-10-09,RSI_DIVERGENCE,BANKING,False,0.946,352.03,344.27,344.27,364.96,362.37,False,1.67,426,149964.0,-3304.85,SL,0.97,LOSS
KOTAKBANK.NS,2023-10-31,2023-11-10,RSI_DIVERGENCE,BANKING,False,0.999,347.1,348.31,338.12,362.07,359.07,False,1.67,432,149947.0,521.56,DAY_CAP,1.14,WIN
KOTAKBANK.NS,2023-12-01,2023-12-13,RSI_DIVERGENCE,BANKING,True,0.973,349.31,358.95,343.54,358.95,357.02,True,1.67,429,149856.0,3720.83,TARGET,0.73,WIN
KOTAKBANK.NS,2024-03-18,2024-04-01,RSI_DIVERGENCE,BANKING,False,0.971,346.8,357.34,336.93,363.25,359.96,True,1.67,432,149817.0,5118.49,DAY_CAP,1.25,WIN
BAJFINANCE.NS,2016-03-01,2016-03-14,TREND_PULLBACK,BANKING,True,1.331,60.1,63.08,56.21,66.58,65.28,False,1.67,1543,92731.0,4598.56,DAY_CAP,3.02,WIN
