ticker,entry_date,exit_date,setup_type,sector,sector_uptrend,entry,exit,sl,target,partial_tgt,partial_taken,rr,qty,capital,pnl,exit_reason,ev_pct,result
ICICIBANK.NS,2022-10-18,2022-10-31,TREND_PULLBACK,BANKING,True,875.23,886.75,837.61,931.66,912.85,True,1.5,159,139162.0,3893.05,DAY_CAP,1.61,WIN
ICICIBANK.NS,2023-02-27,2023-03-10,RSI_DIVERGENCE,BANKING,False,835.71,822.29,804.44,882.62,866.98,False,1.5,179,149592.0,-2401.78,DAY_CAP,1.31,LOSS
ICICIBANK.NS,2023-03-17,2023-03-29,RSI_DIVERGENCE,BANKING,False,816.05,830.44,779.75,870.5,852.35,False,1.5,165,134648.0,2374.95,DAY_CAP,1.56,WIN
ICICIBANK.NS,2023-06-27,2023-07-10,TREND_PULLBACK,BANKING,True,913.48,925.49,888.28,951.3,938.69,True,1.5,164,149811.0,3051.11,DAY_CAP,1.04,WIN
ICICIBANK.NS,2023-09-01,2023-09-13,TREND_PULLBACK,BANKING,True,953.08,973.84,924.54,995.88,981.61,False,1.5,157,149633.0,3259.25,DAY_CAP,1.12,WIN
ICICIBANK.NS,2023-11-24,2023-12-07,RSI_DIVERGENCE,BANKING,True,914.41,946.77,892.84,946.77,935.98,True,1.5,164,149964.0,4421.99,TARGET,0.83,WIN
ICICIBANK.NS,2024-01-01,2024-01-11,TREND_PULLBACK,BANKING,True,983.28,975.17,953.09,1028.57,1013.47,False,1.5,152,149459.0,-1233.78,DAY_CAP,1.15,LOSS
ICICIBANK.NS,2024-01-12,2024-01-25,TREND_PULLBACK,BANKING,True,987.32,956.16,956.16,1034.05,1018.47,False,1.5,151,149085.0,-4704.64,SL,1.18,LOSS
ICICIBANK.NS,2024-05-23,2024-06-04,TREND_PULLBACK,BANKING,True,1116.2,1073.35,1073.35,1180.48,1159.05,False,1.5,134,149571.0,-5742.43,SL,1.44,LOSS
ICICIBANK.NS,2024-08-22,2024-09-03,TREND_PULLBACK,BANKING,True,1181.98,1238.15,1140.43,1244.31,1223.53,True,1.5,126,148929.0,6156.16,DAY_CAP,1.32,WIN
