ticker,strategy,sector,entry_date,exit_date,entry,exit,sl,target,partial_tgt,partial_taken,rr,qty,capital,pnl,exit_reason,result,nifty_uptrend,sector_uptrend
HINDALCO.NS,MOMENTUM_BREAKOUT,METAL,2022-08-10,2022-08-23,427.67,419.62,404.72,473.56,458.26,False,2.0,261,111621.0,-2098.81,DAY_CAP,LOSS,True,True
HINDALCO.NS,SECTOR_ROTATION,METAL,2022-10-27,2022-11-09,404.42,409.03,386.01,441.26,428.98,True,2.0,325,131438.0,4729.44,DAY_CAP,WIN,True,True
HINDALCO.NS,MOMENTUM_BREAKOUT,METAL,2022-11-14,2022-11-24,446.74,423.6,423.6,493.02,477.59,False,2.0,259,115705.0,-5992.97,SL,LOSS,True,True
HINDALCO.NS,SECTOR_ROTATION,METAL,2023-01-02,2023-01-12,477.63,454.38,454.38,524.13,508.63,False,2.0,258,123228.0,-5998.39,SL,LOSS,True,True
HINDALCO.NS,MOMENTUM_BREAKOUT,METAL,2023-07-14,2023-07-26,438.31,424.0,424.0,466.92,457.38,False,2.0,342,149900.0,-4892.39,SL,LOSS,True,True
HINDALCO.NS,SECTOR_ROTATION,METAL,2023-07-31,2023-08-10,453.65,439.69,439.69,481.58,472.27,False,2.0,330,149705.0,-4607.63,SL,LOSS,True,True
HINDALCO.NS,SECTOR_ROTATION,METAL,2023-11-30,2023-12-12,508.98,520.63,493.33,540.28,529.85,True,2.0,294,149640.0,4780.3,DAY_CAP,WIN,True,True
HINDALCO.NS,MOMENTUM_BREAKOUT,METAL,2023-12-27,2024-01-08,597.76,573.86,573.86,645.58,629.64,False,2.0,250,149441.0,-5976.1,SL,LOSS,True,True
HINDALCO.NS,MOMENTUM_BREAKOUT,METAL,2024-02-08,2024-02-20,593.52,569.34,569.34,641.89,625.76,False,2.0,248,147193.0,-5996.66,SL,LOSS,True,True
HINDALCO.NS,SECTOR_ROTATION,METAL,2024-04-09,2024-04-23,580.98,603.88,559.3,624.36,609.9,True,2.0,258,149894.0,6684.18,DAY_CAP,WIN,True,True
HINDALCO.NS,SECTOR_ROTATION,METAL,2024-04-24,2024-05-07,627.87,612.18,603.83,675.96,659.93,False,2.0,238,149433.0,-3735.22,DAY_CAP,LOSS,True,True
HINDALCO.NS,MOMENTUM_BREAKOUT,METAL,2024-09-24,2024-10-07,712.62,764.1,686.89,764.1,746.94,True,2.0,210,149651.0,9008.17,TARGET,WIN,True,True
HINDALCO.NS,SECTOR_ROTATION,METAL,2025-03-06,2025-03-19,676.99,693.46,645.48,740.0,718.99,False,2.0,190,128627.0,3131.03,DAY_CAP,WIN,False,True
HINDALCO.NS,SECTOR_ROTATION,METAL,2025-09-12,2025-09-24,758.05,738.92,738.92,796.32,783.56,False,2.0,197,149336.0,-3768.61,SL,LOSS,True,True
HINDALCO.NS,MOMENTUM_BREAKOUT,METAL,2025-10-24,2025-11-06,824.45,824.45,798.38,876.6,859.21,True,2.0,181,149225.0,3128.4,SL,WIN,True,True
HINDALCO.NS,SECTOR_ROTATION,METAL,2025-12-12,2025-12-24,852.1,864.45,825.46,905.39,887.63,False,2.0,176,149970.0,2173.61,DAY_CAP,WIN,True,True
HINDALCO.NS,SECTOR_ROTATION,METAL,2025-12-26,2026-01-07,872.9,921.65,848.53,921.65,905.4,True,2.0,171,149266.0,6955.0,TARGET,WIN,True,True
TATASTEEL.NS,SECTOR_ROTATION,METAL,2015-10-12,2015-10-23,18.45,18.09,17.31,20.73,19.97,False,2.0,5264,97119.0,-1877.73,DAY_CAP,LOSS,True,True
TATASTEEL.NS,SECTOR_ROTATION,METAL,2016-03-03,2016-03-16,21.11,22.03,19.69,23.96,23.01,False,2.0,4219,89072.0,3863.23,DAY_CAP,WIN,True,True
TATASTEEL.NS,MOMENTUM_BREAKOUT,METAL,2016-04-20,2016-05-02,26.29,25.52,24.86,29.16,28.2,False,2.01,4195,110286.0,-3239.62,DAY_CAP,LOSS,True,True
TATASTEEL.NS,SECTOR_ROTATION,METAL,2016-07-27,2016-08-08,26.7,28.54,25.43,29.25,28.4,True,2.0,4717,125952.0,8350.88,DAY_CAP,WIN,True,True
TATASTEEL.NS,MOMENTUM_BREAKOUT,METAL,2017-08-07,2017-08-18,45.93,47.89,44.33,49.14,48.07,True,2.0,3265,149966.0,6690.28,DAY_CAP,WIN,True,True
TATASTEEL.NS,MOMENTUM_BREAKOUT,METAL,2017-09-12,2017-09-22,52.27,50.66,50.66,55.51,54.43,False,2.01,2869,149972.0,-4628.16,SL,LOSS,True,True
TATASTEEL.NS,MOMENTUM_BREAKOUT,METAL,2017-12-28,2018-01-09,56.36,59.12,54.47,60.14,58.88,True,2.0,2661,149966.0,7028.6,DAY_CAP,WIN,True,True
TATASTEEL.NS,MOMENTUM_BREAKOUT,METAL,2019-04-01,2019-04-11,43.76,43.81,41.95,47.39,46.18,False,2.0,3311,144896.0,148.9,DAY_CAP,WIN,True,True
TATASTEEL.NS,MOMENTUM_BREAKOUT,METAL,2020-06-05,2020-06-17,28.44,26.79,26.79,31.75,30.65,False,2.0,3631,103274.0,-5999.21,SL,LOSS,True,True
TATASTEEL.NS,MOMENTUM_BREAKOUT,METAL,2020-07-29,2020-08-10,31.36,34.43,29.83,34.43,33.41,True,2.0,3915,122784.0,10013.61,TARGET,WIN,True,True
TATASTEEL.NS,MOMENTUM_BREAKOUT,METAL,2020-08-14,2020-08-26,36.03,36.59,34.14,39.81,38.55,False,2.0,3178,114496.0,1778.31,DAY_CAP,WIN,True,True
TATASTEEL.NS,BREAKOUT_PULLBACK,METAL,2020-09-04,2020-09-16,36.27,34.45,34.45,39.91,38.7,False,2.0,3298,119614.0,-5998.31,SL,LOSS,True,True
TATASTEEL.NS,SECTOR_ROTATION,METAL,2020-11-11,2020-11-23,40.8,45.43,38.49,45.43,43.88,True,2.0,2595,105879.0,10001.16,TARGET,WIN,True,True
TATASTEEL.NS,MOMENTUM_BREAKOUT,METAL,2020-11-27,2020-12-10,49.7,52.52,47.17,54.77,53.08,True,2.0,2368,117696.0,7336.8,DAY_CAP,WIN,True,True
TATASTEEL.NS,SECTOR_ROTATION,METAL,2021-04-01,2021-04-15,74.3,74.3,69.37,84.16,80.87,True,2.0,1217,90421.0,3995.76,SL,WIN,True,True
TATASTEEL.NS,SECTOR_ROTATION,METAL,2021-04-29,2021-05-11,88.79,98.98,83.69,98.98,95.58,True,2.0,1177,104502.0,9998.43,TARGET,WIN,True,True
TATASTEEL.NS,MOMENTUM_BREAKOUT,METAL,2021-08-13,2021-08-26,128.65,122.09,122.09,141.76,137.39,False,2.0,915,117711.0,-5998.76,SL,LOSS,True,True
TATASTEEL.NS,MOMENTUM_BREAKOUT,METAL,2022-01-13,2022-01-25,107.48,102.64,102.64,117.16,113.93,False,2.0,1240,133273.0,-5999.86,SL,LOSS,True,True
TATASTEEL.NS,SECTOR_ROTATION,METAL,2022-03-02,2022-03-14,113.48,114.15,105.94,128.57,123.54,False,2.0,795,90218.0,535.27,DAY_CAP,WIN,False,True
TATASTEEL.NS,MOMENTUM_BREAKOUT,METAL,2022-12-01,2022-12-13,102.74,102.74,99.47,109.28,107.1,True,2.0,1460,149994.0,3186.05,SL,WIN,True,True
TATASTEEL.NS,BREAKOUT_PULLBACK,METAL,2022-12-13,2022-12-23,103.15,99.27,99.27,110.92,108.33,False,2.0,1454,149984.0,-5645.85,SL,LOSS,True,True
TATASTEEL.NS,MOMENTUM_BREAKOUT,METAL,2023-01-02,2023-01-12,110.62,109.55,105.13,121.61,117.95,False,2.0,1092,120798.0,-1164.92,DAY_CAP,LOSS,True,True
TATASTEEL.NS,SECTOR_ROTATION,METAL,2023-07-10,2023-07-20,110.45,112.03,107.5,116.35,114.38,False,2.0,1358,149987.0,2146.39,DAY_CAP,WIN,True,True
TATASTEEL.NS,MOMENTUM_BREAKOUT,METAL,2023-07-25,2023-08-04,114.23,114.23,110.72,121.26,118.92,True,2.0,1313,149985.0,3076.05,SL,WIN,True,True
TATASTEEL.NS,MOMENTUM_BREAKOUT,METAL,2023-09-01,2023-09-13,121.7,124.1,118.06,128.99,126.56,True,2.0,1232,149938.0,4467.34,DAY_CAP,WIN,True,True
TATASTEEL.NS,MOMENTUM_BREAKOUT,METAL,2023-09-15,2023-09-28,126.4,121.61,121.61,135.97,132.78,False,2.0,1186,149906.0,-5676.63,SL,LOSS,True,True
TATASTEEL.NS,SECTOR_ROTATION,METAL,2024-02-02,2024-02-14,132.86,132.86,127.78,143.03,139.64,True,2.0,1128,149869.0,3822.64,SL,WIN,True,True
TATASTEEL.NS,MOMENTUM_BREAKOUT,METAL,2024-03-01,2024-03-14,143.64,143.64,137.6,155.72,151.7,True,2.0,993,142633.0,3998.37,SL,WIN,True,True
TATASTEEL.NS,SECTOR_ROTATION,METAL,2024-04-09,2024-04-23,159.01,152.61,152.61,171.83,167.55,False,2.0,937,148995.0,-5999.84,SL,LOSS,True,True
TATASTEEL.NS,SECTOR_ROTATION,METAL,2024-09-27,2024-10-10,162.75,157.22,157.22,173.83,170.14,False,2.0,921,149897.0,-5097.25,SL,LOSS,True,True
TATASTEEL.NS,SECTOR_ROTATION,METAL,2025-03-19,2025-04-01,154.99,149.17,149.17,166.62,162.74,False,2.0,967,149871.0,-5623.74,SL,LOSS,False,True
TATASTEEL.NS,SECTOR_ROTATION,METAL,2025-09-03,2025-09-15,167.85,169.23,161.87,179.82,175.83,False,2.0,893,149890.0,1232.33,DAY_CAP,WIN,False,True
TATASTEEL.NS,MOMENTUM_BREAKOUT,METAL,2025-10-09,2025-10-21,176.42,170.81,170.81,187.65,183.9,False,2.0,850,149957.0,-4768.5,SL,LOSS,True,True
TATASTEEL.NS,MOMENTUM_BREAKOUT,METAL,2025-10-28,2025-11-10,181.81,176.38,176.38,192.67,189.05,False,2.0,825,149993.0,-4479.75,SL,LOSS,True,True
TATASTEEL.NS,SECTOR_ROTATION,METAL,2026-01-01,2026-01-13,181.89,182.57,176.72,192.23,188.78,False,2.0,824,149877.0,560.33,DAY_CAP,WIN,True,True
TATASTEEL.NS,BREAKOUT_PULLBACK,METAL,2026-02-03,2026-02-13,192.93,203.18,182.25,214.29,207.17,True,2.0,561,108234.0,6867.45,DAY_CAP,WIN,True,True
JSWSTEEL.NS,BREAKOUT_PULLBACK,METAL,2015-12-28,2016-01-07,92.42,92.42,88.4,100.46,97.78,True,2.0,1493,137980.0,4000.1,SL,WIN,True,True
JSWSTEEL.NS,SECTOR_ROTATION,METAL,2016-03-08,2016-03-18,106.53,108.92,101.41,116.77,113.35,False,2.0,1172,124848.0,2804.79,DAY_CAP,WIN,True,True
JSWSTEEL.NS,MOMENTUM_BREAKOUT,METAL,2016-07-15,2016-07-27,147.67,157.73,142.65,157.73,154.38,True,2.0,1015,149890.0,8507.77,TARGET,WIN,True,True
JSWSTEEL.NS,MOMENTUM_BREAKOUT,METAL,2016-07-27,2016-08-08,156.99,151.06,151.06,168.87,164.91,False,2.0,955,149929.0,-5667.19,SL,LOSS,True,True
JSWSTEEL.NS,MOMENTUM_BREAKOUT,METAL,2017-01-11,2017-01-23,168.88,175.25,159.58,187.5,181.29,False,2.0,645,108929.0,4104.46,DAY_CAP,WIN,True,True
JSWSTEEL.NS,SECTOR_ROTATION,METAL,2017-01-25,2017-02-07,177.05,170.6,168.31,194.54,188.71,False,2.0,686,121457.0,-4427.31,DAY_CAP,LOSS,True,True
JSWSTEEL.NS,MOMENTUM_BREAKOUT,METAL,2017-05-17,2017-05-29,186.57,177.82,177.82,204.09,198.25,False,2.0,685,127803.0,-5996.08,SL,LOSS,True,True
JSWSTEEL.NS,MOMENTUM_BREAKOUT,METAL,2018-01-04,2018-01-16,252.98,256.68,241.86,275.23,267.81,False,2.0,539,136357.0,1992.61,DAY_CAP,WIN,True,True
JSWSTEEL.NS,SECTOR_ROTATION,METAL,2018-04-19,2018-05-02,294.7,287.67,283.17,317.75,310.07,False,2.0,508,149706.0,-3570.5,DAY_CAP,LOSS,True,True
JSWSTEEL.NS,MOMENTUM_BREAKOUT,METAL,2018-08-29,2018-09-10,368.0,370.03,346.87,410.26,396.17,False,2.0,283,104144.0,574.24,DAY_CAP,WIN,True,True
JSWSTEEL.NS,MOMENTUM_BREAKOUT,METAL,2019-09-20,2019-10-03,223.03,208.14,208.14,252.81,242.88,False,2.0,402,89658.0,-5985.64,SL,LOSS,True,True
JSWSTEEL.NS,MOMENTUM_BREAKOUT,METAL,2020-07-17,2020-07-29,195.71,205.94,184.78,217.59,210.3,False,2.0,548,107251.0,5602.48,DAY_CAP,WIN,True,True
JSWSTEEL.NS,MOMENTUM_BREAKOUT,METAL,2020-10-16,2020-10-28,294.45,289.52,278.95,325.45,315.11,False,2.0,387,113951.0,-1904.97,DAY_CAP,LOSS,True,True
JSWSTEEL.NS,SECTOR_ROTATION,METAL,2020-11-05,2020-11-17,310.21,322.75,297.1,336.43,327.69,True,2.0,457,141765.0,6858.26,DAY_CAP,WIN,True,True
JSWSTEEL.NS,SECTOR_ROTATION,METAL,2021-01-04,2021-01-14,381.58,375.24,363.83,417.09,405.25,False,2.0,337,128593.0,-2137.38,DAY_CAP,LOSS,True,True
JSWSTEEL.NS,MOMENTUM_BREAKOUT,METAL,2021-04-01,2021-04-15,481.59,537.18,453.8,537.18,518.65,True,2.0,215,103543.0,9968.44,TARGET,WIN,True,True
JSWSTEEL.NS,BREAKOUT_PULLBACK,METAL,2022-03-30,2022-04-11,685.89,733.54,649.76,758.16,734.07,True,2.0,166,113858.0,7954.02,DAY_CAP,WIN,True,True
JSWSTEEL.NS,SECTOR_ROTATION,METAL,2023-01-02,2023-01-12,763.99,739.87,739.87,812.23,796.15,False,2.0,196,149742.0,-4727.51,SL,LOSS,True,True
JSWSTEEL.NS,MOMENTUM_BREAKOUT,METAL,2023-04-11,2023-04-24,703.19,709.84,680.33,748.92,733.68,False,2.0,213,149779.0,1416.78,DAY_CAP,WIN,True,True
JSWSTEEL.NS,MOMENTUM_BREAKOUT,METAL,2023-06-08,2023-06-20,737.88,761.87,713.19,787.25,770.79,True,2.0,203,149789.0,5771.74,DAY_CAP,WIN,True,True
JSWSTEEL.NS,MOMENTUM_BREAKOUT,METAL,2023-06-28,2023-07-11,771.97,789.08,745.61,824.71,807.13,True,2.0,194,149763.0,5069.57,DAY_CAP,WIN,True,True
JSWSTEEL.NS,MOMENTUM_BREAKOUT,METAL,2023-08-10,2023-08-23,822.82,796.4,796.4,875.67,858.05,False,2.0,182,149753.0,-4808.69,SL,LOSS,True,True
JSWSTEEL.NS,MOMENTUM_BREAKOUT,METAL,2023-12-08,2023-12-20,830.59,833.46,806.29,879.19,862.99,False,2.0,180,149506.0,516.56,DAY_CAP,WIN,True,True
JSWSTEEL.NS,MOMENTUM_BREAKOUT,METAL,2024-05-21,2024-05-31,913.81,872.08,872.08,997.28,969.46,False,2.0,143,130675.0,-5967.63,SL,LOSS,True,True
JSWSTEEL.NS,MOMENTUM_BREAKOUT,METAL,2024-09-20,2024-10-03,978.91,1048.47,944.14,1048.47,1025.28,True,2.0,153,149774.0,8879.64,TARGET,WIN,True,True
JSWSTEEL.NS,MOMENTUM_BREAKOUT,METAL,2024-10-03,2024-10-15,1036.31,998.78,998.78,1111.37,1086.35,False,2.0,144,149229.0,-5404.22,SL,LOSS,True,True
JSWSTEEL.NS,SECTOR_ROTATION,METAL,2025-02-21,2025-03-06,979.26,947.74,947.74,1042.32,1021.3,False,2.0,153,149827.0,-4823.02,SL,LOSS,False,True
JSWSTEEL.NS,SECTOR_ROTATION,METAL,2025-10-03,2025-10-15,1161.7,1160.8,1126.67,1231.76,1208.4,False,2.0,129,149859.0,-116.09,DAY_CAP,LOSS,True,True
JSWSTEEL.NS,MOMENTUM_BREAKOUT,METAL,2025-10-28,2025-11-10,1184.2,1179.3,1148.19,1256.22,1232.21,False,2.0,126,149209.0,-617.39,DAY_CAP,LOSS,True,True
JSWSTEEL.NS,MOMENTUM_BREAKOUT,METAL,2025-12-31,2026-01-12,1164.8,1182.7,1125.95,1242.51,1216.61,False,2.0,128,149094.0,2291.19,DAY_CAP,WIN,True,True
TATAPOWER.NS,MOMENTUM_BREAKOUT,ENERGY,2015-10-20,2015-11-02,61.47,59.6,58.34,67.73,65.64,False,2.0,1918,117896.0,-3575.12,DAY_CAP,LOSS,True,True
TATAPOWER.NS,MOMENTUM_BREAKOUT,ENERGY,2016-03-22,2016-04-05,53.58,57.1,51.82,57.1,55.92,True,2.0,2799,149967.0,8205.34,TARGET,WIN,True,True
TATAPOWER.NS,SECTOR_ROTATION,ENERGY,2016-05-27,2016-06-08,62.94,65.41,60.48,67.87,66.23,False,2.0,2383,149991.0,5888.08,DAY_CAP,WIN,True,True
TATAPOWER.NS,BREAKOUT_PULLBACK,ENERGY,2016-08-25,2016-09-07,65.59,67.62,62.46,71.84,69.75,False,2.0,1919,125860.0,3895.73,DAY_CAP,WIN,True,True
TATAPOWER.NS,MOMENTUM_BREAKOUT,ENERGY,2017-08-16,2017-08-29,73.56,70.59,70.59,79.51,77.53,False,2.0,2018,148448.0,-5997.21,SL,LOSS,True,True
TATAPOWER.NS,MOMENTUM_BREAKOUT,ENERGY,2017-11-20,2017-11-30,82.21,84.9,78.62,89.41,87.01,True,2.0,1669,137214.0,6246.08,DAY_CAP,WIN,True,True
TATAPOWER.NS,MOMENTUM_BREAKOUT,ENERGY,2018-12-03,2018-12-13,75.37,71.05,71.05,84.01,81.13,False,2.0,1389,104685.0,-5996.54,SL,LOSS,True,True
TATAPOWER.NS,MOMENTUM_BREAKOUT,ENERGY,2019-07-03,2019-07-15,68.73,65.56,65.56,75.08,72.96,False,2.0,1891,129971.0,-5997.16,SL,LOSS,True,True
TATAPOWER.NS,BREAKOUT_PULLBACK,ENERGY,2020-07-17,2020-07-29,47.36,47.79,44.29,53.51,51.46,False,2.0,1953,92497.0,844.3,DAY_CAP,WIN,True,True
TATAPOWER.NS,MOMENTUM_BREAKOUT,ENERGY,2020-08-13,2020-08-25,53.89,53.89,50.62,60.45,58.27,True,2.0,1832,98734.0,4008.25,SL,WIN,True,True
TATAPOWER.NS,MOMENTUM_BREAKOUT,ENERGY,2020-11-25,2020-12-08,59.08,65.95,55.65,65.95,63.66,True,2.0,1748,103275.0,10004.06,TARGET,WIN,True,True
TATAPOWER.NS,MOMENTUM_BREAKOUT,ENERGY,2021-02-04,2021-02-16,86.08,86.7,79.78,98.68,94.48,False,2.0,952,81945.0,594.46,DAY_CAP,WIN,True,True
TATAPOWER.NS,SECTOR_ROTATION,ENERGY,2021-02-18,2021-03-02,89.44,96.4,84.19,99.94,96.44,True,2.0,1142,102140.0,7974.35,DAY_CAP,WIN,True,True
TATAPOWER.NS,MOMENTUM_BREAKOUT,ENERGY,2021-03-04,2021-03-17,105.0,99.24,98.1,118.81,114.21,False,2.0,869,91247.0,-5008.99,DAY_CAP,LOSS,True,True
TATAPOWER.NS,SECTOR_ROTATION,ENERGY,2021-05-12,2021-05-25,102.41,103.23,96.57,114.09,110.2,False,2.0,1027,105174.0,838.63,DAY_CAP,WIN,True,True
TATAPOWER.NS,MOMENTUM_BREAKOUT,ENERGY,2021-06-09,2021-06-21,119.75,119.93,111.96,135.33,130.13,False,2.0,770,92207.0,137.8,DAY_CAP,WIN,True,True
TATAPOWER.NS,MOMENTUM_BREAKOUT,ENERGY,2021-09-30,2021-10-12,154.41,175.21,144.01,175.21,168.28,True,2.0,577,89094.0,10006.76,TARGET,WIN,True,True
TATAPOWER.NS,MOMENTUM_BREAKOUT,ENERGY,2021-10-18,2021-10-28,250.26,225.07,225.07,300.65,283.86,False,2.0,238,59563.0,-5995.92,SL,LOSS,True,True
TATAPOWER.NS,MOMENTUM_BREAKOUT,ENERGY,2022-04-05,2022-04-19,266.12,266.12,252.83,292.7,283.84,True,2.0,451,120019.0,3987.64,SL,WIN,True,True
TATAPOWER.NS,MOMENTUM_BREAKOUT,ENERGY,2023-05-16,2023-05-26,207.21,202.06,202.06,217.53,214.09,False,2.0,723,149816.0,-3727.06,SL,LOSS,True,True
TATAPOWER.NS,MOMENTUM_BREAKOUT,ENERGY,2023-06-08,2023-06-20,218.35,222.6,211.58,231.89,227.38,False,2.0,686,149787.0,2919.03,DAY_CAP,WIN,True,True
TATAPOWER.NS,MOMENTUM_BREAKOUT,ENERGY,2023-07-06,2023-07-18,227.2,220.96,220.96,239.7,235.53,False,2.0,660,149955.0,-4121.3,SL,LOSS,True,True
TATAPOWER.NS,MOMENTUM_BREAKOUT,ENERGY,2023-08-01,2023-08-11,241.85,233.67,233.67,258.21,252.76,False,2.0,620,149947.0,-5071.58,SL,LOSS,True,True
TATAPOWER.NS,SECTOR_ROTATION,ENERGY,2023-09-04,2023-09-14,256.45,262.33,247.21,274.92,268.76,True,2.0,584,149765.0,5314.94,DAY_CAP,WIN,True,True
TATAPOWER.NS,MOMENTUM_BREAKOUT,ENERGY,2023-11-28,2023-12-08,267.97,285.95,258.99,285.95,279.96,True,2.0,559,149798.0,8377.1,TARGET,WIN,True,True
TATAPOWER.NS,SECTOR_ROTATION,ENERGY,2024-01-29,2024-02-08,377.92,403.15,358.53,416.69,403.77,True,2.0,309,116776.0,7892.89,DAY_CAP,WIN,True,True
TATAPOWER.NS,MOMENTUM_BREAKOUT,ENERGY,2024-03-07,2024-03-20,420.81,399.23,399.23,463.99,449.6,False,2.0,277,116565.0,-5978.49,SL,LOSS,True,True
TATAPOWER.NS,MOMENTUM_BREAKOUT,ENERGY,2024-08-01,2024-08-13,461.68,442.53,442.53,499.99,487.22,False,2.0,313,144507.0,-5994.83,SL,LOSS,True,True
TATAPOWER.NS,SECTOR_ROTATION,ENERGY,2024-09-27,2024-10-10,482.66,462.54,462.54,522.91,509.49,False,2.0,298,143832.0,-5995.57,SL,LOSS,True,True
TATAPOWER.NS,SECTOR_ROTATION,ENERGY,2025-03-21,2025-04-03,377.28,383.39,362.27,407.3,397.29,False,2.0,397,149780.0,2427.25,DAY_CAP,WIN,True,True
TATAPOWER.NS,MOMENTUM_BREAKOUT,ENERGY,2025-07-16,2025-07-28,414.7,402.87,402.87,438.37,430.48,False,2.0,361,149707.0,-4270.63,SL,LOSS,True,True
TATAPOWER.NS,MOMENTUM_BREAKOUT,ENERGY,2025-09-16,2025-09-26,396.05,386.14,386.14,415.87,409.26,False,2.0,378,149707.0,-3745.98,SL,LOSS,True,True
TITAN.NS,MOMENTUM_BREAKOUT,CONSUMER,2015-10-06,2015-10-16,335.03,340.27,317.62,369.86,358.25,False,2.0,344,115250.0,1802.33,DAY_CAP,WIN,True,True
TITAN.NS,MOMENTUM_BREAKOUT,CONSUMER,2016-04-20,2016-05-02,361.68,345.12,345.12,394.79,383.75,False,2.0,362,130927.0,-5993.45,SL,LOSS,True,True
TITAN.NS,SECTOR_ROTATION,CONSUMER,2016-07-01,2016-07-14,392.69,401.44,378.4,421.27,411.74,False,2.0,381,149614.0,3336.21,DAY_CAP,WIN,True,True
TITAN.NS,BREAKOUT_PULLBACK,CONSUMER,2017-01-20,2017-02-02,349.0,377.67,334.67,377.67,368.11,True,2.0,418,145883.0,9985.46,TARGET,WIN,True,True
TITAN.NS,BREAKOUT_PULLBACK,CONSUMER,2017-03-01,2017-03-14,423.94,447.21,404.55,462.72,449.79,False,2.0,309,130997.0,7190.44,DAY_CAP,WIN,True,True
TITAN.NS,SECTOR_ROTATION,CONSUMER,2017-03-14,2017-03-24,447.21,429.73,429.73,482.17,470.52,False,2.0,335,149815.0,-5855.61,SL,LOSS,True,True
TITAN.NS,MOMENTUM_BREAKOUT,CONSUMER,2017-06-05,2017-06-15,533.95,498.22,498.22,605.42,581.6,False,2.0,167,89170.0,-5967.2,SL,LOSS,True,True
TITAN.NS,MOMENTUM_BREAKOUT,CONSUMER,2017-09-05,2017-09-15,621.1,614.59,596.24,670.83,654.26,False,2.0,241,149686.0,-1569.84,DAY_CAP,LOSS,True,True
TITAN.NS,SECTOR_ROTATION,CONSUMER,2018-01-09,2018-01-19,907.03,875.13,875.13,970.84,949.57,False,2.0,165,149660.0,-5264.0,SL,LOSS,True,True
TITAN.NS,SECTOR_ROTATION,CONSUMER,2018-04-18,2018-04-30,949.96,954.53,914.5,1020.88,997.24,False,2.0,157,149143.0,717.4,DAY_CAP,WIN,True,True
TITAN.NS,MOMENTUM_BREAKOUT,CONSUMER,2019-09-20,2019-10-03,1239.43,1270.77,1167.86,1382.57,1334.85,False,2.0,83,102873.0,2601.23,DAY_CAP,WIN,True,True
TITAN.NS,MOMENTUM_BREAKOUT,CONSUMER,2020-02-05,2020-02-17,1255.42,1290.93,1203.51,1359.23,1324.62,False,2.0,115,144373.0,4083.51,DAY_CAP,WIN,True,True
TITAN.NS,SECTOR_ROTATION,CONSUMER,2020-06-25,2020-07-07,958.94,996.85,910.45,1055.92,1023.59,False,2.0,123,117949.0,4663.2,DAY_CAP,WIN,True,True
TITAN.NS,SECTOR_ROTATION,CONSUMER,2020-08-11,2020-08-21,1049.92,1120.67,995.67,1158.42,1122.25,True,2.0,110,115491.0,7869.38,DAY_CAP,WIN,True,True
TITAN.NS,MOMENTUM_BREAKOUT,CONSUMER,2020-10-07,2020-10-19,1234.79,1209.98,1179.85,1344.69,1308.06,False,2.0,109,134593.0,-2704.72,DAY_CAP,LOSS,True,True
TITAN.NS,SECTOR_ROTATION,CONSUMER,2020-11-11,2020-11-23,1255.18,1326.96,1200.02,1365.5,1328.72,True,2.0,108,135559.0,7847.6,DAY_CAP,WIN,True,True
TITAN.NS,SECTOR_ROTATION,CONSUMER,2021-03-19,2021-04-01,1443.01,1542.7,1393.16,1542.7,1509.47,True,2.0,103,148630.0,8573.77,TARGET,WIN,True,True
TITAN.NS,MOMENTUM_BREAKOUT,CONSUMER,2021-06-03,2021-06-15,1665.3,1697.01,1594.7,1806.5,1759.43,False,2.0,84,139885.0,2663.4,DAY_CAP,WIN,True,True
TITAN.NS,SECTOR_ROTATION,CONSUMER,2021-09-16,2021-09-28,2081.39,2101.72,2018.95,2206.26,2164.64,False,2.0,72,149860.0,1463.99,DAY_CAP,WIN,True,True
TITAN.NS,SECTOR_ROTATION,CONSUMER,2022-08-04,2022-08-18,2400.72,2455.25,2324.01,2554.15,2503.0,False,2.0,62,148845.0,3380.82,DAY_CAP,WIN,True,True
TITAN.NS,MOMENTUM_BREAKOUT,CONSUMER,2022-08-26,2022-09-08,2508.94,2601.85,2420.02,2686.77,2627.49,True,2.0,59,148027.0,6225.46,DAY_CAP,WIN,True,True
TITAN.NS,SECTOR_ROTATION,CONSUMER,2022-09-22,2022-10-04,2711.7,2612.91,2612.91,2909.28,2843.42,False,2.0,55,149143.0,-5433.38,SL,LOSS,True,True
TITAN.NS,MOMENTUM_BREAKOUT,CONSUMER,2023-05-05,2023-05-17,2707.04,2736.26,2635.77,2849.6,2802.08,False,2.0,55,148887.0,1607.14,DAY_CAP,WIN,True,True
TITAN.NS,SECTOR_ROTATION,CONSUMER,2023-11-30,2023-12-12,3468.78,3549.07,3389.31,3627.71,3574.73,True,2.0,43,149157.0,3991.51,DAY_CAP,WIN,True,True
TITAN.NS,MOMENTUM_BREAKOUT,CONSUMER,2024-07-23,2024-08-02,3456.45,3451.96,3332.74,3703.87,3621.39,False,2.0,43,148627.0,-192.92,DAY_CAP,LOSS,True,True
TITAN.NS,MOMENTUM_BREAKOUT,CONSUMER,2024-09-05,2024-09-17,3711.68,3756.1,3592.14,3950.77,3871.07,False,2.0,40,148467.0,1776.64,DAY_CAP,WIN,True,True
TITAN.NS,SECTOR_ROTATION,CONSUMER,2024-09-20,2024-10-03,3785.81,3681.87,3681.87,3993.69,3924.39,False,2.0,39,147646.0,-4053.53,SL,LOSS,True,True
