ticker,entry_date,exit_date,setup_type,conf_label,sector,sector_uptrend,entry,exit,sl,target,partial_tgt,partial_taken,rr,qty,capital,pnl,exit_reason,ev_pct,result
DIXON.NS,2020-06-24,2020-07-06,BREAKOUT_PULLBACK,BUY,CONSUMER,True,1129.86,1190.87,1014.46,1302.96,1245.26,False,1.5,51,57623.0,3111.87,DAY_CAP,4.09,WIN
DIXON.NS,2020-08-06,2020-08-18,BREAKOUT_PULLBACK,BUY,CONSUMER,True,1541.27,1573.06,1367.83,1801.43,1714.71,False,1.5,34,52403.0,1080.89,DAY_CAP,4.5,WIN
DIXON.NS,2021-04-19,2021-04-30,TREND_PULLBACK,BUY,CONSUMER,True,3822.12,4192.66,3430.8,4409.1,4213.44,True,1.5,15,57332.0,5703.58,DAY_CAP,3.84,WIN
DIXON.NS,2021-05-27,2021-06-08,TREND_PULLBACK,WATCH,CONSUMER,True,3984.72,4296.83,3776.64,4296.83,4192.79,True,1.5,28,111572.0,7282.63,TARGET,1.96,WIN
DIXON.NS,2021-11-01,2021-11-12,TREND_PULLBACK,BUY,CONSUMER,True,5295.81,5395.37,4613.36,6319.49,5978.26,False,1.5,8,42366.0,796.45,DAY_CAP,4.83,WIN
DIXON.NS,2021-11-12,2021-11-25,TREND_PULLBACK,BUY,CONSUMER,True,5395.37,4945.99,4945.99,6069.43,5844.74,False,1.5,13,70140.0,-5841.88,SL,3.12,LOSS
DIXON.NS,2021-12-08,2021-12-20,TREND_PULLBACK,BUY,CONSUMER,True,5366.97,5366.97,5011.3,5900.47,5722.64,True,1.5,16,85872.0,2845.35,SL,2.49,WIN
DIXON.NS,2022-09-16,2022-09-28,BREAKOUT_PULLBACK,BUY,CONSUMER,True,4440.38,4161.63,4161.63,4858.52,4719.14,False,1.5,21,93248.0,-5853.85,SL,2.51,LOSS
DIXON.NS,2022-10-04,2022-10-17,TREND_PULLBACK,BUY,CONSUMER,True,4329.34,4274.47,4054.79,4741.17,4603.9,False,1.5,21,90916.0,-1152.31,DAY_CAP,2.38,LOSS
DIXON.NS,2022-10-25,2022-11-07,TREND_PULLBACK,BUY,CONSUMER,True,4318.81,4523.97,4111.99,4629.03,4525.62,True,1.5,29,125245.0,5972.75,DAY_CAP,1.8,WIN
DIXON.NS,2023-07-17,2023-07-27,TREND_PULLBACK,BUY,CONSUMER,True,4327.2,4087.39,4087.39,4686.91,4567.0,False,1.5,25,108180.0,-5995.15,SL,2.08,LOSS
DIXON.NS,2023-08-03,2023-08-16,TREND_PULLBACK,BUY,CONSUMER,True,4437.04,4437.04,4129.35,4898.57,4744.73,True,1.5,19,84304.0,2769.21,SL,2.6,WIN
DIXON.NS,2023-10-06,2023-10-18,TREND_PULLBACK,BUY,CONSUMER,True,5124.64,5470.91,4840.69,5550.56,5408.59,True,1.5,21,107617.0,6648.53,DAY_CAP,2.08,WIN
DIXON.NS,2023-11-16,2023-11-29,TREND_PULLBACK,WATCH,CONSUMER,True,5422.6,5341.06,5145.85,5837.72,5699.35,False,1.5,21,113875.0,-1712.23,DAY_CAP,1.91,LOSS
DIXON.NS,2024-02-02,2024-02-14,TREND_PULLBACK,BUY,CONSUMER,True,6232.8,6334.87,5826.45,6842.31,6639.14,False,1.5,14,87259.0,1428.96,DAY_CAP,2.44,WIN
DIXON.NS,2024-02-14,2024-02-26,TREND_PULLBACK,BUY,CONSUMER,True,6334.87,6857.17,5986.66,6857.17,6683.07,True,1.5,17,107693.0,7486.38,TARGET,2.06,WIN
DIXON.NS,2024-03-12,2024-03-22,BREAKOUT_PULLBACK,BUY,CONSUMER,True,6889.07,7159.4,6461.47,7530.47,7316.67,False,1.5,14,96447.0,3784.66,DAY_CAP,2.48,WIN
DIXON.NS,2024-10-22,2024-11-01,BREAKOUT_PULLBACK,BUY,CONSUMER,True,14901.37,14901.37,14038.2,16196.13,15764.54,True,1.5,6,89408.0,2589.52,SL,2.32,WIN
DIXON.NS,2024-11-06,2024-11-19,TREND_PULLBACK,BUY,CONSUMER,True,15640.64,14869.78,14095.63,17958.15,17185.65,False,1.5,3,46922.0,-2312.57,DAY_CAP,3.7,LOSS
DIXON.NS,2024-11-25,2024-12-05,TREND_PULLBACK,BUY,CONSUMER,True,15717.8,17396.39,14598.75,17396.39,16836.86,True,1.5,5,78589.0,7273.87,TARGET,2.67,WIN
DIXON.NS,2024-12-20,2025-01-02,BREAKOUT_PULLBACK,BUY,CONSUMER,True,17936.92,18333.74,16900.81,19491.09,18973.03,False,1.5,5,89685.0,1984.12,DAY_CAP,2.31,WIN
DIXON.NS,2025-01-20,2025-01-30,TREND_PULLBACK,BUY,CONSUMER,True,17551.64,16296.37,16296.37,19434.55,18806.91,False,1.5,4,70207.0,-5021.07,SL,2.68,LOSS
DIXON.NS,2025-04-02,2025-04-16,RSI_DIVERGENCE,BUY,CONSUMER,True,13444.72,12238.49,12238.49,15254.05,14650.94,False,1.5,4,53779.0,-4824.91,SL,3.14,LOSS
DIXON.NS,2025-08-18,2025-08-29,TREND_PULLBACK,BUY,CONSUMER,True,16748.55,16682.58,15837.43,18115.23,17659.67,False,1.5,6,100491.0,-395.82,DAY_CAP,2.04,LOSS
DIXON.NS,2025-08-29,2025-09-10,TREND_PULLBACK,WATCH,CONSUMER,True,16682.58,17818.48,15925.31,17818.48,17439.85,True,1.5,7,116778.0,6815.44,TARGET,1.7,WIN
DIXON.NS,2025-10-10,2025-10-23,TREND_PULLBACK,BUY,CONSUMER,True,17445.0,16597.67,16597.67,18716.0,18292.33,False,1.5,7,122115.0,-5931.31,SL,1.82,LOSS
KAJARIACER.NS,2016-01-25,2016-02-05,TREND_PULLBACK,BUY,CONSUMER,True,448.72,437.98,424.12,485.62,473.32,False,1.5,243,109039.0,-2608.99,DAY_CAP,2.06,LOSS
KAJARIACER.NS,2016-03-18,2016-04-01,TREND_PULLBACK,BUY,CONSUMER,True,438.49,440.52,413.27,476.32,463.71,False,1.5,237,103922.0,481.56,DAY_CAP,2.16,WIN
KAJARIACER.NS,2017-06-19,2017-06-30,TREND_PULLBACK,BUY,CONSUMER,True,651.46,612.98,612.98,709.17,689.94,False,1.5,155,100976.0,-5964.29,SL,2.21,LOSS
KAJARIACER.NS,2017-12-20,2018-01-02,TREND_PULLBACK,BUY,CONSUMER,True,663.29,664.13,631.5,710.99,695.09,False,1.5,188,124699.0,157.62,DAY_CAP,1.8,WIN
KAJARIACER.NS,2019-02-25,2019-03-08,TREND_PULLBACK,BUY,CONSUMER,True,503.26,531.17,471.66,550.65,534.85,True,1.5,189,95116.0,5621.54,DAY_CAP,2.35,WIN
KAJARIACER.NS,2019-05-20,2019-05-30,TREND_PULLBACK,BUY,CONSUMER,True,574.33,601.08,538.81,627.61,609.85,False,1.5,168,96488.0,4492.62,DAY_CAP,2.32,WIN
KAJARIACER.NS,2019-09-25,2019-10-09,BREAKOUT_PULLBACK,BUY,CONSUMER,True,536.28,530.0,484.84,613.43,587.71,False,1.5,116,62208.0,-728.32,DAY_CAP,3.84,LOSS
KAJARIACER.NS,2019-10-09,2019-10-22,TREND_PULLBACK,BUY,CONSUMER,True,530.0,524.9,487.06,594.4,572.93,False,1.5,139,73670.0,-708.68,DAY_CAP,3.04,LOSS
KAJARIACER.NS,2019-10-27,2019-11-07,TREND_PULLBACK,BUY,CONSUMER,True,526.46,500.4,491.57,578.79,561.34,False,1.5,171,90024.0,-4456.0,DAY_CAP,2.49,LOSS
KAJARIACER.NS,2019-12-09,2019-12-19,RSI_DIVERGENCE,BUY,CONSUMER,True,489.07,484.25,466.99,522.19,511.15,False,1.5,271,132538.0,-1304.91,DAY_CAP,1.58,LOSS
KAJARIACER.NS,2019-12-26,2020-01-07,RSI_DIVERGENCE,BUY,CONSUMER,True,486.43,500.73,465.25,518.19,507.6,True,1.5,283,137658.0,5016.76,DAY_CAP,1.52,WIN
KAJARIACER.NS,2020-02-04,2020-02-14,BREAKOUT_PULLBACK,BUY,CONSUMER,True,530.28,508.61,500.7,574.65,559.86,False,1.5,202,107117.0,-4376.97,DAY_CAP,2.23,LOSS
KAJARIACER.NS,2020-02-20,2020-03-04,TREND_PULLBACK,WATCH,CONSUMER,True,524.08,497.26,497.26,564.31,550.9,False,1.5,223,116870.0,-5981.42,SL,1.92,LOSS
KAJARIACER.NS,2021-04-28,2021-05-10,TREND_PULLBACK,BUY,CONSUMER,True,897.84,860.74,832.29,996.15,963.38,False,1.5,91,81703.0,-3375.88,DAY_CAP,2.74,LOSS
KAJARIACER.NS,2021-05-19,2021-05-31,TREND_PULLBACK,WATCH,CONSUMER,True,882.22,925.13,837.31,949.59,927.13,True,1.5,133,117335.0,5839.12,DAY_CAP,1.91,WIN
KAJARIACER.NS,2021-06-28,2021-07-08,TREND_PULLBACK,BUY,CONSUMER,True,957.42,945.46,903.54,1038.25,1011.31,False,1.5,111,106274.0,-1328.17,DAY_CAP,2.11,LOSS
KAJARIACER.NS,2021-07-08,2021-07-20,TREND_PULLBACK,BUY,CONSUMER,True,945.46,958.82,899.69,1014.12,991.23,False,1.5,131,123855.0,1750.05,DAY_CAP,1.82,WIN
KAJARIACER.NS,2021-07-20,2021-08-02,TREND_PULLBACK,BUY,CONSUMER,True,958.82,961.51,917.79,1020.36,999.85,False,1.5,146,139988.0,392.87,DAY_CAP,1.6,WIN
KAJARIACER.NS,2021-10-13,2021-10-26,BREAKOUT_PULLBACK,BUY,CONSUMER,True,1198.85,1198.85,1110.43,1331.47,1287.26,True,1.5,67,80323.0,2917.61,SL,2.95,WIN
KAJARIACER.NS,2021-11-09,2021-11-22,TREND_PULLBACK,BUY,CONSUMER,True,1189.19,1110.05,1110.05,1307.9,1268.33,False,1.5,75,89189.0,-5935.62,SL,2.5,LOSS
KAJARIACER.NS,2022-01-31,2022-02-10,TREND_PULLBACK,BUY,CONSUMER,True,1293.96,1233.35,1192.98,1445.44,1394.95,False,1.5,59,76344.0,-3575.9,DAY_CAP,2.93,LOSS
KAJARIACER.NS,2022-07-27,2022-08-08,BREAKOUT_PULLBACK,BUY,CONSUMER,True,1076.92,1111.32,997.35,1196.28,1156.49,False,1.5,75,80769.0,2579.37,DAY_CAP,2.96,WIN
KAJARIACER.NS,2023-02-24,2023-03-09,RSI_DIVERGENCE,BUY,CONSUMER,True,1032.06,1052.39,986.79,1099.95,1077.32,False,1.5,132,136231.0,2683.94,DAY_CAP,1.53,WIN
KAJARIACER.NS,2023-05-11,2023-05-23,BREAKOUT_PULLBACK,BUY,CONSUMER,True,1103.15,1103.15,1031.62,1210.44,1174.68,True,1.5,83,91561.0,2932.83,SL,2.59,WIN
KAJARIACER.NS,2023-07-10,2023-07-20,TREND_PULLBACK,WATCH,CONSUMER,True,1228.02,1299.65,1163.75,1324.44,1292.3,True,1.5,93,114206.0,6323.3,DAY_CAP,1.96,WIN
KAJARIACER.NS,2024-01-15,2024-01-29,TREND_PULLBACK,WATCH,CONSUMER,True,1380.9,1308.26,1308.26,1489.86,1453.54,False,1.5,82,113234.0,-5956.63,SL,1.97,LOSS
KAJARIACER.NS,2024-04-24,2024-05-07,RSI_DIVERGENCE,BUY,CONSUMER,True,1198.33,1165.98,1131.38,1298.75,1265.28,False,1.5,89,106651.0,-2879.28,DAY_CAP,1.96,LOSS
KAJARIACER.NS,2024-06-07,2024-06-20,BREAKOUT_PULLBACK,BUY,CONSUMER,True,1218.9,1321.89,1109.69,1382.71,1328.11,True,1.5,54,65821.0,5729.55,DAY_CAP,3.58,WIN
KAJARIACER.NS,2024-07-08,2024-07-19,BREAKOUT_PULLBACK,BUY,CONSUMER,True,1413.4,1348.85,1308.11,1571.34,1518.69,False,1.5,56,79150.0,-3615.11,DAY_CAP,2.98,LOSS
KAJARIACER.NS,2024-07-23,2024-08-02,TREND_PULLBACK,BUY,CONSUMER,True,1416.1,1434.07,1304.77,1583.1,1527.43,False,1.5,53,75053.0,952.29,DAY_CAP,2.95,WIN
KAJARIACER.NS,2024-08-07,2024-08-20,TREND_PULLBACK,BUY,CONSUMER,True,1432.79,1340.94,1315.89,1608.15,1549.7,False,1.5,51,73072.0,-4684.39,DAY_CAP,3.06,LOSS
KAJARIACER.NS,2024-09-26,2024-10-09,BREAKOUT_PULLBACK,BUY,CONSUMER,True,1475.21,1390.8,1390.8,1601.82,1559.62,False,1.5,71,104740.0,-5993.17,SL,2.29,LOSS
KAJARIACER.NS,2025-06-05,2025-06-17,BREAKOUT_PULLBACK,BUY,CONSUMER,True,1002.94,1002.94,940.74,1096.22,1065.13,True,1.5,96,96282.0,2985.3,SL,2.48,WIN
KAJARIACER.NS,2025-08-04,2025-08-14,TREND_PULLBACK,BUY,CONSUMER,True,1178.21,1178.21,1096.41,1300.92,1260.01,True,1.5,73,86010.0,2944.71,SL,2.6,WIN
KAJARIACER.NS,2025-08-14,2025-08-28,BREAKOUT_PULLBACK,BUY,CONSUMER,True,1255.45,1209.5,1164.85,1391.36,1346.06,False,1.5,66,82860.0,-3032.58,DAY_CAP,2.89,LOSS
KAJARIACER.NS,2025-09-09,2025-09-19,TREND_PULLBACK,WATCH,CONSUMER,True,1227.92,1227.25,1165.11,1322.14,1290.74,False,1.5,95,116653.0,-64.32,DAY_CAP,1.92,LOSS
KAJARIACER.NS,2025-10-10,2025-10-23,TREND_PULLBACK,WATCH,CONSUMER,True,1233.9,1235.49,1170.46,1329.07,1297.35,False,1.5,94,115987.0,149.42,DAY_CAP,1.93,WIN
BATAINDIA.NS,2016-05-30,2016-06-09,TREND_PULLBACK,BUY,CONSUMER,True,522.85,510.32,489.33,573.12,556.36,False,1.5,179,93590.0,-2242.8,DAY_CAP,2.4,LOSS
BATAINDIA.NS,2017-01-18,2017-01-31,BREAKOUT_PULLBACK,BUY,CONSUMER,True,429.47,442.87,408.64,460.72,450.3,True,1.5,288,123688.0,4927.75,DAY_CAP,1.94,WIN
BATAINDIA.NS,2017-06-05,2017-06-15,TREND_PULLBACK,BUY,CONSUMER,True,513.07,497.97,484.19,556.38,541.95,False,1.5,207,106205.0,-3126.21,DAY_CAP,2.11,LOSS
BATAINDIA.NS,2017-07-14,2017-07-26,TREND_PULLBACK,WATCH,CONSUMER,True,519.4,538.73,492.77,559.34,546.03,True,1.5,225,116864.0,5167.43,DAY_CAP,1.92,WIN
BATAINDIA.NS,2018-03-21,2018-04-04,RSI_DIVERGENCE,BUY,CONSUMER,True,656.9,709.85,621.6,709.85,692.2,True,1.5,169,111016.0,7465.71,TARGET,1.88,WIN
BATAINDIA.NS,2018-05-28,2018-06-07,TREND_PULLBACK,BUY,CONSUMER,True,721.96,709.83,679.47,785.7,764.45,False,1.5,141,101796.0,-1710.13,DAY_CAP,2.21,LOSS
BATAINDIA.NS,2018-06-11,2018-06-21,TREND_PULLBACK,BUY,CONSUMER,True,718.29,776.9,679.21,776.9,757.36,True,1.5,153,109898.0,7482.53,TARGET,2.04,WIN
BATAINDIA.NS,2018-07-17,2018-07-27,TREND_PULLBACK,WATCH,CONSUMER,True,785.88,845.97,745.82,845.97,825.94,True,1.5,149,117096.0,7471.39,TARGET,1.91,WIN
BATAINDIA.NS,2019-06-04,2019-06-17,TREND_PULLBACK,WATCH,CONSUMER,True,1283.74,1334.87,1218.5,1381.6,1348.98,False,1.5,91,116821.0,4652.94,DAY_CAP,1.91,WIN
BATAINDIA.NS,2019-10-03,2019-10-16,BREAKOUT_PULLBACK,BUY,CONSUMER,True,1584.07,1595.8,1487.71,1728.62,1680.44,False,1.5,62,98213.0,727.29,DAY_CAP,2.43,WIN
BATAINDIA.NS,2019-12-05,2019-12-17,TREND_PULLBACK,BUY,CONSUMER,True,1602.23,1579.57,1533.36,1705.54,1671.11,False,1.5,87,139394.0,-1971.68,DAY_CAP,1.61,LOSS
BATAINDIA.NS,2020-02-10,2020-02-20,TREND_PULLBACK,BUY,CONSUMER,True,1709.26,1692.65,1625.06,1835.56,1793.46,False,1.5,71,121358.0,-1179.33,DAY_CAP,1.85,LOSS
BATAINDIA.NS,2020-11-04,2020-11-14,RSI_DIVERGENCE,BUY,CONSUMER,True,1236.99,1236.99,1179.81,1322.77,1294.18,True,1.5,104,128647.0,2973.63,SL,1.62,WIN
BATAINDIA.NS,2021-02-04,2021-02-16,TREND_PULLBACK,BUY,CONSUMER,True,1497.07,1406.75,1406.75,1632.55,1587.39,False,1.5,66,98806.0,-5960.82,SL,2.26,LOSS
BATAINDIA.NS,2021-04-01,2021-04-15,RSI_DIVERGENCE,BUY,CONSUMER,True,1341.59,1274.75,1274.75,1441.84,1408.42,False,1.5,89,119401.0,-5948.58,SL,1.74,LOSS
BATAINDIA.NS,2021-07-16,2021-07-29,TREND_PULLBACK,BUY,CONSUMER,True,1523.9,1462.41,1462.41,1616.12,1585.38,False,1.5,97,147818.0,-5964.18,SL,1.51,LOSS
BATAINDIA.NS,2021-08-02,2021-08-12,TREND_PULLBACK,BUY,CONSUMER,True,1583.21,1580.69,1506.85,1697.75,1659.57,False,1.5,78,123490.0,-196.27,DAY_CAP,1.81,LOSS
BATAINDIA.NS,2021-10-21,2021-11-02,BREAKOUT_PULLBACK,BUY,CONSUMER,True,1937.11,1928.9,1786.91,2162.41,2087.31,False,1.5,39,75547.0,-320.18,DAY_CAP,3.1,LOSS
BATAINDIA.NS,2021-12-10,2021-12-22,TREND_PULLBACK,BUY,CONSUMER,True,1918.76,1796.87,1796.87,2101.59,2040.65,False,1.5,49,94019.0,-5972.57,SL,2.38,LOSS
BATAINDIA.NS,2022-06-24,2022-07-06,RSI_DIVERGENCE,BUY,CONSUMER,True,1641.46,1683.31,1540.11,1793.49,1742.81,False,1.5,59,96846.0,2469.26,DAY_CAP,2.16,WIN
BATAINDIA.NS,2023-08-21,2023-08-31,TREND_PULLBACK,BUY,CONSUMER,True,1694.4,1650.93,1602.19,1832.72,1786.61,False,1.5,65,110136.0,-2825.48,DAY_CAP,2.04,LOSS
BATAINDIA.NS,2023-09-07,2023-09-20,TREND_PULLBACK,BUY,CONSUMER,True,1693.03,1623.09,1623.09,1797.95,1762.98,False,1.5,85,143908.0,-5945.17,SL,1.55,LOSS
BATAINDIA.NS,2024-01-05,2024-01-17,RSI_DIVERGENCE,BUY,CONSUMER,True,1585.41,1522.51,1522.51,1679.76,1648.31,False,1.5,94,149029.0,-5912.83,SL,1.39,LOSS
BATAINDIA.NS,2024-09-11,2024-09-23,RSI_DIVERGENCE,BUY,CONSUMER,True,1406.49,1418.01,1348.27,1493.83,1464.72,False,1.5,103,144869.0,1185.78,DAY_CAP,1.45,WIN
BATAINDIA.NS,2024-10-08,2024-10-18,RSI_DIVERGENCE,BUY,CONSUMER,True,1380.64,1453.88,1314.53,1479.8,1446.75,True,1.5,90,124258.0,6270.84,DAY_CAP,1.68,WIN
BATAINDIA.NS,2024-12-31,2025-01-10,RSI_DIVERGENCE,BUY,CONSUMER,True,1364.51,1415.13,1293.79,1470.59,1435.23,True,1.5,84,114619.0,5095.94,DAY_CAP,1.81,WIN
VGUARD.NS,2016-04-29,2016-05-11,BREAKOUT_PULLBACK,BUY,CONSUMER,True,65.13,71.0,61.21,71.0,69.04,True,1.5,1531,99712.0,7489.23,TARGET,2.4,WIN
VGUARD.NS,2016-08-17,2016-08-29,BREAKOUT_PULLBACK,BUY,CONSUMER,True,115.02,125.65,107.94,125.65,122.11,True,1.5,846,97310.0,7492.26,TARGET,2.46,WIN
VGUARD.NS,2016-09-06,2016-09-19,BREAKOUT_PULLBACK,BUY,CONSUMER,True,127.05,129.98,118.16,140.39,135.94,False,1.5,674,85632.0,1972.04,DAY_CAP,2.8,WIN
VGUARD.NS,2017-02-14,2017-02-27,BREAKOUT_PULLBACK,BUY,CONSUMER,True,143.85,148.15,135.27,156.72,152.43,False,1.5,699,100550.0,3007.59,DAY_CAP,2.39,WIN
VGUARD.NS,2017-09-13,2017-09-25,BREAKOUT_PULLBACK,BUY,CONSUMER,True,187.7,177.03,177.03,203.71,198.38,False,1.5,562,105489.0,-5998.12,SL,2.27,LOSS
VGUARD.NS,2017-10-06,2017-10-18,TREND_PULLBACK,BUY,CONSUMER,True,184.56,184.8,173.06,201.8,196.05,False,1.5,521,96155.0,126.01,DAY_CAP,2.33,WIN
VGUARD.NS,2017-10-18,2017-10-31,TREND_PULLBACK,WATCH,CONSUMER,True,184.8,184.8,175.31,199.04,194.29,True,1.5,632,116794.0,2998.79,SL,1.93,WIN
VGUARD.NS,2017-11-07,2017-11-17,BREAKOUT_PULLBACK,BUY,CONSUMER,True,212.71,216.25,195.47,238.58,229.96,False,1.5,347,73812.0,1225.43,DAY_CAP,3.24,WIN
VGUARD.NS,2017-12-13,2017-12-26,TREND_PULLBACK,BUY,CONSUMER,True,222.78,233.08,209.32,242.95,236.23,True,1.5,445,99135.0,5284.63,DAY_CAP,2.26,WIN
VGUARD.NS,2017-12-26,2018-01-05,TREND_PULLBACK,BUY,CONSUMER,True,233.08,230.13,220.21,252.39,245.95,False,1.5,466,108615.0,-1375.17,DAY_CAP,2.07,LOSS
VGUARD.NS,2018-01-22,2018-02-02,TREND_PULLBACK,BUY,CONSUMER,True,239.56,221.6,221.6,266.51,257.53,False,1.5,334,80014.0,-5999.62,SL,2.81,LOSS
VGUARD.NS,2018-02-26,2018-03-09,TREND_PULLBACK,BUY,CONSUMER,True,225.92,223.36,206.75,254.67,245.09,False,1.5,312,70487.0,-799.96,DAY_CAP,3.18,LOSS
VGUARD.NS,2018-05-07,2018-05-17,TREND_PULLBACK,WATCH,CONSUMER,True,232.45,229.02,220.7,250.08,244.2,False,1.5,510,118550.0,-1751.73,DAY_CAP,1.9,LOSS
VGUARD.NS,2020-12-10,2020-12-22,BREAKOUT_PULLBACK,BUY,CONSUMER,True,182.46,182.46,170.09,201.02,194.83,True,1.5,484,88311.0,2993.22,SL,2.71,WIN
VGUARD.NS,2021-01-27,2021-02-08,BREAKOUT_PULLBACK,BUY,CONSUMER,True,221.41,229.63,197.81,256.8,245.01,True,1.5,254,56238.0,4041.19,DAY_CAP,4.26,WIN
VGUARD.NS,2021-02-22,2021-03-04,TREND_PULLBACK,BUY,CONSUMER,True,223.76,213.68,203.17,254.64,244.35,False,1.5,291,65114.0,-2933.17,DAY_CAP,3.45,LOSS
VGUARD.NS,2021-03-12,2021-03-24,TREND_PULLBACK,BUY,CONSUMER,True,224.84,231.24,210.94,245.68,238.73,False,1.5,431,96904.0,2762.65,DAY_CAP,2.32,WIN
VGUARD.NS,2021-05-20,2021-06-01,TREND_PULLBACK,BUY,CONSUMER,True,237.26,257.23,223.96,257.23,250.57,True,1.5,451,107006.0,7506.47,TARGET,2.11,WIN
VGUARD.NS,2021-11-08,2021-11-18,TREND_PULLBACK,BUY,CONSUMER,True,255.85,245.58,240.52,278.86,271.19,False,1.5,391,100039.0,-4017.71,DAY_CAP,2.25,LOSS
VGUARD.NS,2021-11-24,2021-12-06,RSI_DIVERGENCE,BUY,CONSUMER,True,245.14,225.0,225.0,275.34,265.27,False,1.5,297,72805.0,-5980.25,SL,2.88,LOSS
VGUARD.NS,2022-09-02,2022-09-14,TREND_PULLBACK,BUY,CONSUMER,True,241.27,239.14,222.63,269.22,259.91,False,1.5,321,77448.0,-682.57,DAY_CAP,2.89,LOSS
VGUARD.NS,2022-09-14,2022-09-26,TREND_PULLBACK,BUY,CONSUMER,True,239.14,231.13,223.19,263.07,255.1,False,1.5,376,89918.0,-3012.14,DAY_CAP,2.5,LOSS
VGUARD.NS,2022-09-30,2022-10-13,TREND_PULLBACK,BUY,CONSUMER,True,240.18,248.19,221.56,268.11,258.8,False,1.5,322,77339.0,2579.54,DAY_CAP,2.91,WIN
VGUARD.NS,2022-11-04,2022-11-17,BREAKOUT_PULLBACK,BUY,CONSUMER,True,252.2,254.62,234.22,279.17,270.18,False,1.5,333,83982.0,806.89,DAY_CAP,2.85,WIN
VGUARD.NS,2022-12-09,2022-12-21,TREND_PULLBACK,BUY,CONSUMER,True,257.14,267.97,243.16,278.12,271.13,True,1.5,429,110315.0,5321.51,DAY_CAP,2.04,WIN
VGUARD.NS,2023-01-02,2023-01-12,TREND_PULLBACK,BUY,CONSUMER,True,263.13,248.57,248.57,284.96,277.68,False,1.5,412,108408.0,-5997.48,SL,2.07,LOSS
VGUARD.NS,2023-02-28,2023-03-13,RSI_DIVERGENCE,BUY,CONSUMER,True,243.25,244.73,229.24,264.26,257.26,False,1.5,428,104110.0,634.95,DAY_CAP,2.02,WIN
VGUARD.NS,2023-10-17,2023-10-30,TREND_PULLBACK,BUY,CONSUMER,True,303.01,285.85,285.85,328.77,320.18,False,1.5,349,105752.0,-5990.24,SL,2.13,LOSS
VGUARD.NS,2023-12-26,2024-01-05,RSI_DIVERGENCE,BUY,CONSUMER,True,288.66,291.94,273.52,311.38,303.81,False,1.5,396,114310.0,1297.86,DAY_CAP,1.84,WIN
VGUARD.NS,2024-03-11,2024-03-21,BREAKOUT_PULLBACK,BUY,CONSUMER,True,333.75,308.81,308.81,371.17,358.69,False,1.5,240,80101.0,-5986.17,SL,2.99,LOSS
VGUARD.NS,2024-03-27,2024-04-09,TREND_PULLBACK,BUY,CONSUMER,True,327.59,341.75,306.23,359.64,348.96,True,1.5,280,91727.0,4972.5,DAY_CAP,2.45,WIN
VGUARD.NS,2025-09-09,2025-09-19,RSI_DIVERGENCE,BUY,CONSUMER,True,368.65,374.35,351.16,394.89,386.14,False,1.5,343,126447.0,1955.1,DAY_CAP,1.66,WIN
WHIRLPOOL.NS,2016-04-21,2016-05-03,BREAKOUT_PULLBACK,BUY,CONSUMER,True,718.2,709.33,661.4,803.4,775.0,False,1.5,105,75411.0,-931.38,DAY_CAP,3.16,LOSS
WHIRLPOOL.NS,2016-05-31,2016-06-10,TREND_PULLBACK,BUY,CONSUMER,True,739.25,757.34,696.67,803.13,781.84,True,1.5,140,103496.0,4246.74,DAY_CAP,2.16,WIN
WHIRLPOOL.NS,2016-07-15,2016-07-27,BREAKOUT_PULLBACK,BUY,CONSUMER,True,829.18,827.03,778.48,905.21,879.87,False,1.5,118,97843.0,-253.05,DAY_CAP,2.45,LOSS
WHIRLPOOL.NS,2016-12-20,2016-12-30,RSI_DIVERGENCE,BUY,CONSUMER,True,871.72,866.61,793.47,989.11,949.98,False,1.5,76,66251.0,-388.92,DAY_CAP,3.14,LOSS
WHIRLPOOL.NS,2017-02-20,2017-03-03,TREND_PULLBACK,BUY,CONSUMER,True,1004.44,1000.59,923.29,1126.15,1085.58,False,1.5,73,73324.0,-281.07,DAY_CAP,3.03,LOSS
WHIRLPOOL.NS,2017-03-03,2017-03-16,TREND_PULLBACK,BUY,CONSUMER,True,1000.59,1037.87,931.85,1103.69,1069.32,False,1.5,87,87051.0,3243.76,DAY_CAP,2.58,WIN
WHIRLPOOL.NS,2017-09-22,2017-10-05,BREAKOUT_PULLBACK,BUY,CONSUMER,True,1227.35,1301.33,1132.59,1369.5,1322.12,True,1.5,63,77323.0,5304.89,DAY_CAP,3.09,WIN
WHIRLPOOL.NS,2017-12-04,2017-12-14,BREAKOUT_PULLBACK,BUY,CONSUMER,True,1476.2,1442.04,1376.45,1625.81,1575.94,False,1.5,60,88572.0,-2049.17,DAY_CAP,2.7,LOSS
WHIRLPOOL.NS,2018-04-02,2018-04-12,TREND_PULLBACK,BUY,CONSUMER,True,1505.76,1515.53,1418.92,1636.0,1592.59,False,1.5,69,103897.0,674.27,DAY_CAP,2.16,WIN
WHIRLPOOL.NS,2018-11-14,2018-11-27,RSI_DIVERGENCE,BUY,CONSUMER,True,1404.56,1348.78,1292.0,1573.4,1517.12,False,1.5,53,74442.0,-2956.61,DAY_CAP,2.8,LOSS
